0,2.0025e-06,3.5908e-06,6.9675e-06,1.3399e-05,2.4222e-05,4.0845e-05,6.4754e-05,9.752e-05,0.0001408,0.00019635,0.00026601,0.00035175,0.00045563,0.00057983,0.00072667,0.00089859,0.0010982,0.0013281,0.0015914
0,2.0025e-06,3.288e-06,5.3968e-06,8.8483e-06,1.4144e-05,2.1773e-05,3.2211e-05,4.5928e-05,6.3391e-05,8.5066e-05,0.00011142,0.00014293,0.00018008,0.00022336,0.00027328,0.00033038,0.00039521,0.00046833,0.00055036
0,2.0025e-06,3.5902e-06,6.9629e-06,1.338e-05,2.4162e-05,4.0693e-05,6.442e-05,9.6854e-05,0.00013958,0.00019424,0.00026256,0.00034633,0.00044742,0.00056776,0.00070939,0.00087438,0.0010649,0.0012832,0.0015315
0,2.0025e-06,3.5892e-06,6.9572e-06,1.3362e-05,2.412e-05,4.061e-05,6.4274e-05,9.662e-05,0.00013922,0.00019373,0.00026185,0.00034539,0.0004462,0.00056622,0.00070748,0.00087207,0.0010622,0.0012799,0.0015277
0,2.0025e-06,3.5877e-06,6.9492e-06,1.3338e-05,2.4065e-05,4.0502e-05,6.4086e-05,9.6318e-05,0.00013877,0.00019307,0.00026095,0.00034418,0.00044463,0.00056423,0.00070501,0.00086906,0.0010585,0.0012757,0.0015228
0,2.0025e-06,3.586e-06,6.9396e-06,1.3309e-05,2.3999e-05,4.0374e-05,6.3862e-05,9.5957e-05,0.00013822,0.00019227,0.00025982,0.00034263,0.00044256,0.00056153,0.00070155,0.0008647,0.0010531,0.001269,0.0015146
0,2.0025e-06,3.5838e-06,6.9279e-06,1.3273e-05,2.3914e-05,4.0202e-05,6.3546e-05,9.5415e-05,0.00013734,0.00019091,0.00025779,0.0003397,0.00043842,0.00055583,0.00069386,0.00085448,0.0010397,0.0012518,0.0014926
0,2.0025e-06,3.5813e-06,6.9144e-06,1.3232e-05,2.3818e-05,4.001e-05,6.3203e-05,9.4846e-05,0.00013645,0.00018957,0.00025586,0.00033699,0.00043473,0.0005509,0.00068739,0.00084614,0.0010291,0.0012384,0.001476
0,2.0025e-06,3.5783e-06,6.8981e-06,1.3183e-05,2.3704e-05,3.9786e-05,6.2805e-05,9.4193e-05,0.00013544,0.00018808,0.00025373,0.00033404,0.00043076,0.00054566,0.00068061,0.0008375,0.0010183,0.0012249,0.0014594
0,2.0025e-06,3.5747e-06,6.8788e-06,1.3125e-05,2.3571e-05,3.9527e-05,6.2352e-05,9.3457e-05,0.00013431,0.00018643,0.0002514,0.00033086,0.00042651,0.00054013,0.00067351,0.00082856,0.0010072,0.0012113,0.0014428
0,2.0025e-06,3.5706e-06,6.8566e-06,1.3058e-05,2.3417e-05,3.9222e-05,6.1808e-05,9.2557e-05,0.0001329,0.00018432,0.00024834,0.00032656,0.00042062,0.00053222,0.00066309,0.00081503,0.00098984,0.0011893,0.0014153
0,2.0025e-06,3.5658e-06,6.831e-06,1.2981e-05,2.3243e-05,3.8884e-05,6.1218e-05,9.1605e-05,0.00013145,0.00018221,0.00024538,0.00032254,0.00041528,0.00052529,0.00065426,0.00080395,0.00097613,0.0011726,0.001395
0,2.0025e-06,3.5603e-06,6.8014e-06,1.2893e-05,2.3041e-05,3.849e-05,6.0525e-05,9.0474e-05,0.00012971,0.00017964,0.00024174,0.00031752,0.00040855,0.00051644,0.00064287,0.00078953,0.00095814,0.0011504,0.0013681
0,2.0025e-06,3.554e-06,6.7681e-06,1.2794e-05,2.2818e-05,3.8063e-05,5.9789e-05,8.93e-05,0.00012794,0.0001771,0.00023822,0.00031279,0.00040236,0.00050853,0.00063293,0.00077725,0.0009432,0.0011325,0.0013468
0,2.0025e-06,3.5469e-06,6.731e-06,1.2684e-05,2.257e-05,3.7584e-05,5.8959e-05,8.7963e-05,0.00012591,0.00017415,0.0002341,0.0003072,0.00039497,0.00049897,0.00062082,0.00076218,0.00092475,0.0011102,0.0013203
0,2.0025e-06,3.5392e-06,6.6903e-06,1.2565e-05,2.2301e-05,3.7067e-05,5.8066e-05,8.6534e-05,0.00012375,0.00017103,0.00022976,0.00030134,0.00038728,0.0004891,0.0006084,0.00074685,0.00090614,0.001088,0.0012942
0,2.0025e-06,3.5309e-06,6.6467e-06,1.2437e-05,2.2016e-05,3.6527e-05,5.7143e-05,8.5076e-05,0.00012157,0.00016793,0.00022549,0.00029566,0.00037989,0.0004797,0.00059668,0.00073247,0.00088875,0.0010673,0.0012698
0,2.0025e-06,3.522e-06,6.6001e-06,1.2301e-05,2.1712e-05,3.5948e-05,5.6153e-05,8.3503e-05,0.00011922,0.00016455,0.00022083,0.00028943,0.00037178,0.0004694,0.00058389,0.0007169,0.00087017,0.0010455,0.0012448
0,2.0025e-06,3.5123e-06,6.5491e-06,1.2151e-05,2.1377e-05,3.5307e-05,5.5046e-05,8.1734e-05,0.00011654,0.00016069,0.00021545,0.00028216,0.00036221,0.00045709,0.00056835,0.00069765,0.00084672,0.0010174,0.0012116
0,2.0025e-06,3.5016e-06,6.4933e-06,1.1988e-05,2.1014e-05,3.4617e-05,5.3868e-05,7.987e-05,0.00011376,0.00015672,0.00020998,0.00027484,0.00035266,0.00044488,0.00055302,0.0006787,0.00082362,0.00098955,0.0011784
0,2.0025e-06,3.4899e-06,6.4319e-06,1.1808e-05,2.061e-05,3.3844e-05,5.2536e-05,7.7737e-05,0.00011053,0.00015203,0.00020342,0.00026591,0.0003408,0.00042943,0.00053323,0.00065373,0.00079251,0.00095121,0.0011316
0,2.0025e-06,3.4771e-06,6.3648e-06,1.1611e-05,2.0169e-05,3.3e-05,5.1081e-05,7.5408e-05,0.000107,0.00014692,0.00019627,0.00025617,0.00032785,0.00041256,0.00051162,0.00062642,0.00075842,0.00090911,0.00108
0,2.0025e-06,3.4631e-06,6.2915e-06,1.1398e-05,1.9694e-05,3.2099e-05,4.9545e-05,7.2979e-05,0.00010338,0.00014174,0.00018912,0.0002466,0.00031533,0.0003965,0.00049138,0.00060129,0.00072758,0.00087168,0.001035
