t,inp,resp
16.0050474744585,0.581080806054663,0.604579736136011
15.7805384648458,0.59586730049326,0.614806686536262
15.6599929542405,0.613852929753285,0.620297837916159
15.5769684876432,0.612387824872061,0.624079811313853
15.4939440210459,0.627820212504905,0.627861784711547
15.4424626845179,0.623628684492833,0.630206889151317
15.4139067542612,0.625144249808115,0.631507683640021
15.3853508240044,0.635385419760133,0.632808478128726
15.3613778790911,0.634831375501126,0.633900506101234
15.3456465290927,0.628055649943899,0.634617108684086
15.3299151790944,0.636477099618714,0.635333711266938
15.3135636479895,0.636866850066191,0.636078564659976
15.295275626417,0.629781416110489,0.6369116300673
15.2769876048445,0.627929426000333,0.637744695474624
15.2631653254243,0.637003913899455,0.638374335088167
15.2578391668905,0.628225831388914,0.638616955013499
15.2525130083567,0.636731025389733,0.638859574938832
15.2457088758201,0.642212447715388,0.639169520299551
15.2375844579141,0.627880325444466,0.639539607981547
15.2294600400082,0.638352926681019,0.639909695663543
15.2213356221023,0.627882328866486,0.64027978334554
15.2132112041964,0.637258455329233,0.640649871027536
15.2050867862904,0.644797924124585,0.641019958709532
15.1969623683845,0.641201078280674,0.641390046391529
15.1888379504786,0.636145014180378,0.641760134073525
15.1804801831297,0.636786614445616,0.642140851409909
15.1715264723823,0.636619012856197,0.642548715467882
15.1625727616348,0.642140932097425,0.642956579525855
15.1538231019518,0.636096065073131,0.643355148544319
15.1452864280937,0.641360262365404,0.643744015522446
15.1367497542355,0.639893336145528,0.644132882500573
15.1255958440478,0.629005237736577,0.644640971180199
15.113767288048,0.65699196916638,0.645179791674422
15.1036738356704,0.638593676260044,0.645639573831988
15.1111898961,0.640394492451119,0.645297198364066
15.1187059565296,0.64121568271851,0.644954822896143
15.1177577581595,0.640217636214579,0.644998015718195
15.1055281922526,0.640408344949619,0.645555103222888
15.0932986263457,0.643394537249341,0.646112190727582
15.0810690604388,0.64247365739883,0.646669278232275
15.068839494532,0.645522562740709,0.647226365736968
15.0566099286251,0.64821920887358,0.647783453241661
15.0493988464515,0.643263603684117,0.648111936182496
15.0424513014577,0.641932017386382,0.648428414341559
15.0355037564639,0.642613036372034,0.648744892500623
15.02855621147,0.643563388168871,0.649061370659686
15.0216086664762,0.650944646670183,0.649377848818749
15.015272988444,0.635307574785559,0.649666454897852
15.011500957379,0.647970072253843,0.649838280405776
15.0077289263139,0.648510771822587,0.6500101059137
15.003931026131,0.643773368284964,0.650183109825049
15.0001112246858,0.651608350245834,0.650357111394009
14.9962914232407,0.643877246121517,0.650531112962969
14.9924716217956,0.642228645537693,0.650705114531929
14.9886518203504,0.643792910967784,0.650879116100889
14.9848313060634,0.641906302684543,0.651053150141592
14.9810091734399,0.654111882684569,0.651227257901594
14.9771870408164,0.647093380934684,0.651401365661595
14.9733649081928,0.650475372873979,0.651575473421597
14.9695427755693,0.649214998979059,0.651749581181599
14.9657206429458,0.648706185930285,0.6519236889416
14.9563575778479,0.646609069368041,0.652350200120444
14.9457073919024,0.654919110406222,0.652835342893137
14.9354265476879,0.648953121766493,0.653303661220477
14.9289491705897,0.64715200732728,0.65359872204864
14.9224717934916,0.64382319809809,0.653893782876803
14.9155232638375,0.655699748609972,0.654210305889622
14.9075243863987,0.65264962456595,0.654574674887395
14.89952550896,0.661787428837566,0.654939043885169
14.8915266315212,0.654871258286902,0.655303412882942
14.8835277540825,0.645997283613325,0.655667781880716
14.8755288766438,0.656312819291596,0.65603215087849
14.8719051056918,0.659093560180181,0.656197222765144
14.8693155209206,0.649953921064369,0.656315184868571
14.8656135050486,0.647100976564002,0.656483821008249
14.8524983821524,0.656556262869341,0.65708124786245
14.8393832592562,0.64969346618396,0.65767867471665
14.8314046845188,0.661492005819282,0.658042118875282
14.8325253459228,0.657820881782004,0.657991069928007
14.8336460073269,0.656203996338692,0.657940020980732
14.8278651936856,0.65108741601941,0.65820335159042
14.8189025899184,0.66528020050986,0.658611620747829
14.8099859963855,0.65289550278718,0.659017794023266
14.8078469546347,0.657584842737509,0.659115232758254
14.8057079128838,0.655508172307052,0.659212671493242
14.8039250060222,0.649930225780582,0.659293887387757
14.8035533307048,0.668166948846909,0.659310818133845
14.8031816553873,0.650137134029843,0.659327748879932
14.8005215404387,0.655610163536058,0.659448923810443
14.7956842997356,0.657614354049885,0.659669272298149
14.7908470590325,0.657787296788304,0.659889620785856
14.7860098183294,0.662024102695314,0.660109969273562
14.7811725776263,0.657530728456638,0.660330317761268
14.775396217023,0.654256238050318,0.660593445523872
14.7637287025209,0.662410116320848,0.661124930172589
14.7520611880187,0.656163519991033,0.661656414821306
14.7413473878623,0.659420582464883,0.662144455381403
14.7313643061426,0.667035291526078,0.662599209877738
14.7213812244229,0.664361832263047,0.663053964374072
14.7136520607276,0.657179591930615,0.663406047232056
14.7066289733147,0.661818687563703,0.66372596653842
14.6996058859019,0.658661470540414,0.664045885844784
14.692582798489,0.657638700055379,0.664365805151148
14.6855597110762,0.671006639204645,0.664685724457512
14.6817186823474,0.659739727754039,0.664860692982666
14.6837685453539,0.656585618843925,0.664767316563916
14.6858184083604,0.664667734337076,0.664673940145166
14.6878682713668,0.658246087080196,0.664580563726417
14.6899181343733,0.657778537722581,0.664487187307667
14.6919679973798,0.660387511550516,0.664393810888918
14.6835727184575,0.673682000452971,0.664776236971875
14.6750097364766,0.665758761830472,0.665166302351202
14.6666498271194,0.663697629275161,0.665547117261455
14.6587679902434,0.654260471890724,0.665906154767047
14.6508861533673,0.666161321670189,0.666265192272638
14.6477670456419,0.666357316199161,0.666407275479258
14.6473998624633,0.657880699051402,0.666424001597117
14.6470326792847,0.667855285882019,0.666440727714977
14.636504902025,0.667899085294096,0.666920294463973
14.6249949077448,0.666792065941664,0.667444603670154
14.6152379999792,0.666674688872611,0.667889055373679
14.6170480795078,0.668468000525596,0.667806601695797
14.6188581590365,0.661800766522507,0.667724148017916
14.618198502736,0.658828619439877,0.667754197022531
14.6133198740149,0.668346133294264,0.667976430838618
14.6084412452938,0.67125703500538,0.668198664654706
14.6035626165726,0.666636305079569,0.668420898470793
14.5986839878515,0.663696878107107,0.668643132286881
14.5938114461775,0.668127989674503,0.668865088822653
14.5890854956173,0.666181367744679,0.66908036776427
14.5843595450572,0.673556837557924,0.669295646705886
14.579633594497,0.673069224027723,0.669510925647503
14.5749076439369,0.680591392665961,0.669726204589119
14.5701816933767,0.664290658438049,0.669941483530735
14.5654557428166,0.667983036833361,0.670156762472352
14.5607297922564,0.671317990438513,0.670372041413968
14.5560038416962,0.66722086544515,0.670587320355585
14.5467077385501,0.666767126051741,0.671010781249005
14.5374076808438,0.666409958135564,0.671434422282591
14.529105930345,0.670318035479356,0.671812587910479
14.523015645875,0.668222647021676,0.672090015695248
14.5169253614051,0.670103210950665,0.672367443480017
14.5187546561123,0.673782946615741,0.672284114502395
14.5279043693479,0.67339146967984,0.671867322037813
14.5369259545502,0.661751664540121,0.671456366127603
14.5245175221198,0.661482497560806,0.672021601452591
14.5121090896893,0.670840217738438,0.672586836777578
14.5059573439643,0.661702557756838,0.672867064277192
14.511607697364,0.669751912193229,0.67260967645983
14.5172580507637,0.669191413970387,0.672352288642467
14.5072652865457,0.668583706467318,0.672807484200967
14.4903001818418,0.670292448279012,0.673580287415594
14.473926810681,0.668202878892108,0.674326135678145
14.4720599491861,0.671076778320789,0.674411175917489
14.4701930876912,0.667562882887321,0.674496216156833
14.4689998626709,0.673499839002265,0.674550570559449
14.4689998626709,0.667670192275209,0.674550570559449
14.4689998626709,0.667418482414795,0.674550570559449
14.46636780221,0.676717022391876,0.674670467537439
14.4622829446418,0.671990767172282,0.67485654307986
14.4581980870736,0.671019234276597,0.675042618622281
14.4492385817797,0.674250241273711,0.675450746636429
14.440030884141,0.676678401661256,0.6758701804365
14.4304756067447,0.66884668054328,0.676305447369265
14.4197974195661,0.672315915288845,0.676791865668596
14.4091192323875,0.680836697080697,0.677278283967927
14.4018673797625,0.677065607454263,0.677608624105426
14.3977704988283,0.676677654190623,0.677795247342426
14.3936736178942,0.672235694194097,0.677981870579426
14.3885729898668,0.671074285676345,0.678214217022611
14.3832747247826,0.679729851750503,0.678455566331113
14.3779764596985,0.68202483152222,0.678696915639616
14.3726781946144,0.671186363898753,0.678938264948119
