t,inp,resp
15.5287979200665,0.682801616503003,0.685269801870162
15.4804509986381,0.685570692208197,0.687472125813895
15.4321040772096,0.691412782816952,0.689674449757628
15.3903859366566,0.691591903528244,0.691574816050111
15.3705431991991,0.688840872109288,0.692478702678681
15.3507004617417,0.694656971048847,0.693382589307252
15.3309101757356,0.689912426980396,0.69428408664021
15.3183658449621,0.684489716710378,0.694855512476735
15.3058215141885,0.695600990985484,0.695426938313261
15.2940396184692,0.698722894811978,0.69596363331428
15.294733196997,0.695567311303099,0.695932039066837
15.2954267755248,0.697722573973718,0.695900444819394
15.2926303156622,0.6970982689686,0.696027830603869
15.2732901750421,0.696000024702442,0.696908822681638
15.2539500344219,0.699093236099851,0.697789814759406
15.237622631504,0.694731300241194,0.698533569052806
15.2261673191822,0.69762415302002,0.699055387358167
15.2147120068604,0.699736141859563,0.699577205663528
15.2018023988034,0.695399741079764,0.700165270799593
15.1881957494382,0.704958432637792,0.700785087921462
15.174589100073,0.696398241826553,0.701404905043331
15.1622068449526,0.698256675141317,0.701968947925965
15.1498800199383,0.706068308796747,0.702530465827766
15.1391164468987,0.697430624477702,0.703020773667956
15.1346640660963,0.707759191271442,0.703223590818622
15.130211685294,0.696041450932083,0.703426407969287
15.1256312028028,0.701706931848406,0.703635060474268
15.1209243066159,0.698018522459825,0.70384947144123
15.116217410429,0.699467366236444,0.704063882408193
15.1050140329394,0.712587315873826,0.704574224447915
15.0934963193036,0.708765002093783,0.705098885290171
15.0819786056678,0.701639280019194,0.705623546132428
15.070460892032,0.704053683632499,0.706148206974685
15.0589431783962,0.711031044398413,0.706672867816941
15.0503747904278,0.709271915787163,0.707063179452605
15.0433415921867,0.70390761261713,0.707383559332639
15.0363083939457,0.697992783185131,0.707703939212672
15.0256636158388,0.711425911169083,0.708188835644707
15.0148533550851,0.710325950442344,0.708681270227767
15.003375336718,0.705110958844749,0.709204122850637
14.9901237710214,0.707081356761334,0.709807765017777
14.9768722053247,0.7120212981991,0.710411407184918
14.9778688928458,0.709970641434658,0.710366005560011
14.9871499435582,0.711681069461635,0.709943230342832
14.9964309942705,0.709297629490746,0.709520455125653
14.992118083464,0.705349096314805,0.709716919067011
14.9869177477714,0.710213175146398,0.709953807445277
14.9798411360909,0.709584331258915,0.710276164916733
14.9670321412858,0.708919464060953,0.710859646865967
14.9542231464806,0.711652298315338,0.711443128815201
14.9414141516755,0.709648486721068,0.712026610764435
14.9286051568703,0.717053186422506,0.712610092713668
14.9157961620652,0.703468333901341,0.713193574662902
14.9047698007672,0.714356421499653,0.713695853169608
14.8944943598225,0.721014881536946,0.714163925364409
14.8842189188778,0.71009292759732,0.714631997559211
14.8778660981353,0.710371414299951,0.714921384531908
14.8720410398216,0.71487923344334,0.715186730597776
14.8662159815079,0.722320609493284,0.715452076663644
14.8567836779386,0.71826277031935,0.715881741829107
14.8472125920067,0.713790939859473,0.716317728880458
14.8377212309763,0.729419822874832,0.716750084261901
14.8302768786604,0.716575775053992,0.717089193244782
14.8228325263444,0.714757643574843,0.717428302227663
14.8153881740284,0.717306506659419,0.717767411210544
14.8079438217125,0.71580085247496,0.718106520193424
14.8004994693965,0.724047973710977,0.718445629176306
14.7955238234873,0.719617452997921,0.718672282369468
14.7943211022281,0.725005960925871,0.718727069349665
14.7931183809688,0.716205388982589,0.718781856329862
14.7919156597095,0.718597700145189,0.71883664331006
14.7907129384503,0.723635316232577,0.718891430290257
14.789510217191,0.721043443572141,0.718946217270455
14.7789620096858,0.724580876631521,0.719426714668548
14.7615179371057,0.722290565308335,0.720221336075337
14.7440738645256,0.724317044372536,0.721015957482126
14.738777354084,0.727286560627724,0.721257226862245
14.7342776839134,0.724897387294441,0.721462198162649
14.7288313083367,0.716579388814098,0.721710294276829
14.7208454710905,0.71577501435763,0.722074069261016
14.7128596338442,0.730313524907704,0.722437844245204
14.7073726324202,0.718491314663192,0.722687790968973
