t,inp,resp
4.56,-5.92799991800178,-4.82785136003277
4.58,-5.92799990989081,-4.86936142375648
4.6,-5.92799990989081,-4.94965456799916
4.62,-5.92800006307635,-5.05540341752719
4.64,-5.92800006307635,-5.15078677655431
4.66,-5.92800003546236,-5.23652842635908
4.68,-5.92800003546236,-5.29548569080909
4.7,-5.92800003546236,-5.34397228368744
4.72,-5.92800016225197,-5.38653425556257
4.74,-5.92800000981587,-5.43294028431263
4.76,-5.92800000981587,-5.48012137405895
4.78,-5.92800019227236,-5.51790256313202
4.8,-5.92800012734845,-5.53978897219211
4.82,-5.92799980272891,-5.55209608918608
4.84,-5.92799980272891,-5.56671617386676
4.86,-5.92799980272891,-5.58336153383799
4.88,-5.92799985688859,-5.60330352584803
4.9,-5.92799985688859,-5.62313445950699
4.92,-5.92800002137261,-5.63567679725621
4.94,-5.92800002118131,-5.64106870658166
4.96,-5.92800002022481,-5.64430892938575
4.98,-5.92800002022481,-5.65149358072767
5,-5.92800003578437,-5.66143453135047
5.02,-5.92800011358221,-5.66898142823172
5.04,-5.92800011358221,-5.67501018142155
5.06,-5.92799996183125,-5.67978749400636
5.08,-5.92799985942454,-5.68234747810659
5.1,-5.92799985942454,-5.68552158415649
5.12,-5.92799979728874,-5.69331548025543
5.14,-5.92799979728874,-5.7008767367902
5.16,-5.92799979728874,-5.70646419755097
5.18,-5.92800003005997,-5.70958352651817
5.2,-5.92800003005997,-5.71225867186543
5.22,-5.92799968721102,-5.71759845547419
5.24,-5.92799995059829,-5.72447874801963
5.26,-5.92799995059829,-5.7324591343924
5.28,-5.92800025754475,-5.73647886969014
5.3,-5.92800025754475,-5.73775720313662
5.32,-5.92800024687194,-5.73965912939784
5.34,-5.92800020418074,-5.74172370156876
5.36,-5.92800013316347,-5.74636063929506
5.38,-5.9279998490944,-5.75058981507654
5.4,-5.9279998490944,-5.75457734513351
5.42,-5.92799975414795,-5.75972368084523
5.44,-5.92799977302489,-5.76366386262458
5.46,-5.92799984853264,-5.7671670993466
5.48,-5.92799986506493,-5.77034338223481
5.5,-5.92799994772638,-5.77265221959101
5.52,-5.92799994772638,-5.77454337007825
5.54,-6.78239996409188,-5.77698796621931
5.56,-10.1999999355916,-5.77864106066249
5.58,-10.1999995597488,-5.78364016736859
5.6,-10.1999995597488,-5.82730830528308
5.62,-10.1999996315989,-5.98754198940358
5.64,-10.1999999908495,-6.46030010644516
5.66,-10.1999999393431,-7.03045897117641
5.68,-10.1999997333173,-7.62492250624923
5.7,-10.1999997675534,-8.06372146365674
5.72,-10.1999999044979,-8.29110115051708
5.74,-10.1999999044979,-8.474475649523
5.76,-10.1999999046456,-8.71033316711621
5.78,-10.1999999053843,-8.96193687412355
5.8,-10.200000334026,-9.20770105961731
5.82,-10.2000002395738,-9.3925436606403
5.84,-10.1999998617652,-9.45985384233025
5.86,-10.1999998617652,-9.47560814786566
5.88,-10.1999998775423,-9.51542826897762
5.9,-10.1999999406509,-9.59301684490772
5.92,-10.1999999764652,-9.66721119261063
5.94,-10.2000001197222,-9.71541900749589
5.96,-10.2000001197222,-9.7256134208165
5.98,-10.2000000850557,-9.71148710758876
6,-10.2000000150325,-9.71022785565817
6.02,-10.2000002896036,-9.73584619939344
6.04,-10.2000002125894,-9.77252620382173
6.06,-10.1999999045329,-9.79557022492569
6.08,-10.2000000248656,-9.79529221833431
6.1,-10.2000005061962,-9.78594567813758
6.12,-10.2000005061962,-9.79027634870477
6.14,-10.2000004718239,-9.8136231560106
6.16,-10.2000003343348,-9.84174685868926
6.18,-10.2000004201836,-9.85779729014037
6.2,-10.2000007635787,-9.85708980269866
6.22,-10.2000006777631,-9.85003018207255
6.24,-10.2000003345008,-9.85255193734718
6.26,-10.2000003687876,-9.86838458380061
6.28,-10.2000005059351,-9.88806662538875
6.3,-10.2000004800503,-9.90004996437023
6.32,-10.2000003070977,-9.90049446252739
6.34,-10.2000000125611,-9.89696629173047
6.36,-10.1999999450315,-9.89874114542166
6.38,-10.1999999622757,-9.90812238955671
6.4,-10.2000000312525,-9.92077264113263
6.42,-10.2000000320169,-9.93192029458572
6.44,-10.2000000350744,-9.93812086844219
6.46,-10.2000000350744,-9.93840345521278
6.48,-10.2000000949528,-9.94020028986155
6.5,-10.2000003344663,-9.9502540585828
6.52,-10.2000001964119,-9.96407581119584
6.54,-10.1999996441942,-9.97570276716485
6.56,-10.1999996432971,-9.98110433850008
6.58,-7.74719968988463,-9.98196750124449
6.6,2.06400007113936,-9.98473565159842
6.62,2.06399991807246,-9.98978526578693
6.64,2.06399992663827,-9.95875518346517
6.66,2.06399996090151,-9.50536680672121
6.68,2.06399996090151,-8.14340924226818
6.7,2.06399997102381,-6.78789649079231
6.72,2.06400001151304,-5.40894407951756
6.74,2.06400000934901,-4.42289541304531
6.76,2.06400000069289,-3.6433920641978
6.78,2.06400001804562,-2.84961955483981
6.8,2.06400008745651,-1.75255394662969
6.82,2.06400008745651,-0.931955191134003
6.84,2.06400000150493,-0.249350601058515
6.86,2.06399992184717,0.0460974915546802
6.88,2.06400001437236,0.179358973653201
6.9,2.06400004230348,0.452489403967879
6.92,2.06399997326136,0.752500681196573
6.94,2.06399986969818,1.03576381386381
6.96,2.06399986969818,1.20308597863745
6.98,2.06399991949183,1.17472811549335
7,2.0639999941823,1.11008571169531
7.02,2.06400002625963,1.11616628763308
7.04,2.06400007437563,1.22098114298442
7.06,2.06400003510338,1.34523256294673
