-5,-4.9962,-4.985,-4.9662,-4.94,-4.9062,-4.865,-4.8163,-4.76,-4.6963,-4.625,-4.625,-4.55,-4.475,-4.4,-4.325,-4.25,-4.175,-4.1,-4.025,-3.95,-3.875,-3.875,-3.8,-3.725,-3.65,-3.575,-3.5,-3.425,-3.35,-3.275,-3.2,-3.125,-3.125,-3.05,-2.975,-2.9,-2.825,-2.75,-2.675,-2.6,-2.525,-2.45,-2.375,-2.375,-2.3,-2.225,-2.15,-2.075,-2,-1.925,-1.85,-1.775,-1.7,-1.625,-1.625,-1.55,-1.475,-1.4,-1.325,-1.25,-1.175,-1.1,-1.025,-0.95,-0.875,-0.875,-0.8,-0.725,-0.65,-0.575,-0.5,-0.425,-0.35,-0.275,-0.2,-0.125,-0.125,-0.05,0.025,0.1,0.175,0.25,0.325,0.4,0.475,0.55,0.625,0.625,0.7,0.775,0.85,0.925,1,1.075,1.15,1.225,1.3,1.375,1.375,1.45,1.525,1.6,1.675,1.75,1.825,1.9,1.975,2.05,2.125,2.125,2.2,2.275,2.35,2.425,2.5,2.575,2.65,2.725,2.8,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.926,-2.8285,-2.7321,-2.6367,-2.5424,-2.4492,-2.357,-2.2658,-2.1757,-2.0867,-1.9987,-1.9987,-1.9113,-1.8238,-1.7364,-1.6489,-1.5615,-1.474,-1.3866,-1.2991,-1.2117,-1.1242,-1.1242,-1.0368,-0.94935,-0.86191,-0.77446,-0.68701,-0.59956,-0.51211,-0.42467,-0.33722,-0.24977,-0.24977,-0.16232,-0.074874,0.012574,0.10002,0.18747,0.27492,0.36237,0.44981,0.53726,0.62471,0.62471,0.71216,0.79961,0.88705,0.9745,1.0619,1.1494,1.2368,1.3243,1.4117,1.4992,1.4992,1.5866,1.6741,1.7615,1.849,1.9364,2.0239,2.1113,2.1988,2.2862,2.3737,2.3737,2.4611,2.5486,2.636,2.7235,2.8109,2.8984,2.9858,3.0733,3.1607,3.2481,3.2481,3.3356,3.423,3.5105,3.5979,3.6854,3.7728,3.8603,3.9477,4.0352,4.1226,4.2087,4.2918,4.3718,4.4482,4.5209,4.5896,4.654,4.7137,4.7686,4.8184,4.8627,4.9014,4.9341,4.9605,4.9804,4.9936,4.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.3605,-2.2709,-2.1827,-2.0958,-2.0103,-1.9262,-1.8435,-1.7622,-1.6822,-1.6036,-1.5264,-1.5264,-1.4499,-1.3734,-1.2969,-1.2204,-1.1439,-1.0674,-0.99085,-0.91433,-0.83782,-0.76131,-0.76131,-0.68479,-0.60828,-0.53177,-0.45525,-0.37874,-0.30223,-0.22571,-0.1492,-0.072685,0.0038287,0.0038287,0.080342,0.15686,0.23337,0.30988,0.3864,0.46291,0.53942,0.61594,0.69245,0.76896,0.76896,0.84548,0.92199,0.9985,1.075,1.1515,1.228,1.3046,1.3811,1.4576,1.5341,1.5341,1.6106,1.6871,1.7636,1.8402,1.9167,1.9932,2.0697,2.1462,2.2227,2.2992,2.2992,2.3757,2.4523,2.5288,2.6053,2.6818,2.7583,2.8348,2.9113,2.9879,3.0644,3.0644,3.1409,3.2174,3.2939,3.3704,3.4469,3.5234,3.6,3.6765,3.753,3.8295,3.8295,3.9041,3.975,4.0422,4.1056,4.1652,4.2211,4.2732,4.3216,4.3662,4.4071,4.4473,4.4895,4.5332,4.5779,4.6229,4.6678,4.712,4.7549,4.7962,4.8351,4.8712,4.904,4.9328,4.9572,4.9767,4.9906,4.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4441,-1.3706,-1.2985,-1.2277,-1.2277,-1.1576,-1.0875,-1.0175,-0.94738,-0.87729,-0.80721,-0.73712,-0.66704,-0.59695,-0.52687,-0.52687,-0.45679,-0.3867,-0.31662,-0.24653,-0.17645,-0.10636,-0.03628,0.033805,0.10389,0.17397,0.17397,0.24406,0.31414,0.38423,0.45431,0.5244,0.59448,0.66456,0.73465,0.80473,0.87482,0.87482,0.9449,1.015,1.0851,1.1552,1.2252,1.2953,1.3654,1.4355,1.5056,1.5757,1.5757,1.6457,1.7158,1.7859,1.856,1.9261,1.9962,2.0663,2.1363,2.2064,2.2765,2.2765,2.3466,2.4167,2.4868,2.5568,2.6269,2.697,2.7671,2.8372,2.9073,2.9773,2.9773,3.0474,3.1175,3.1876,3.2577,3.3278,3.3979,3.4679,3.538,3.6081,3.6782,3.6782,3.7483,3.8184,3.8884,3.9585,4.0286,4.0987,4.1688,4.2389,4.309,4.379,4.4477,4.5134,4.5758,4.6349,4.6903,4.7419,4.7895,4.8327,4.8715,4.9056,4.9348,4.9589,4.9777,4.9909,4.9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0568,-0.98896,-0.92195,-0.85577,-0.79041,-0.72588,-0.66218,-0.5993,-0.53724,-0.47601,-0.41561,-0.41561,-0.35374,-0.28813,-0.21876,-0.14564,-0.068779,0.011837,0.096203,0.18432,0.27618,0.3718,0.3718,0.46929,0.56678,0.66427,0.76176,0.85926,0.95675,1.0542,1.1517,1.2492,1.3467,1.3467,1.4442,1.5417,1.6392,1.7367,1.8342,1.9317,2.0291,2.1266,2.2241,2.3216,2.3216,2.4191,2.5166,2.6141,2.7116,2.8091,2.9066,3.0041,3.1015,3.199,3.2965,3.2965,3.394,3.4915,3.589,3.6865,3.784,3.8815,3.979,4.0765,4.1739,4.2714,4.3658,4.4539,4.5357,4.611,4.6799,4.7423,4.7981,4.8472,4.8896,4.9252,4.954,4.9759,4.9908,4.9987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5931,1.6832,1.774,1.8656,1.9579,2.051,2.1449,2.2395,2.3349,2.431,2.5279,2.5279,2.6251,2.7224,2.8196,2.9169,3.0141,3.1114,3.2087,3.3059,3.4032,3.5004,3.5004,3.5958,3.6874,3.7753,3.8594,3.9398,4.0164,4.0893,4.1584,4.2238,4.2855,4.3453,4.4048,4.4638,4.5218,4.5784,4.6332,4.6857,4.7356,4.7824,4.8258,4.8653,4.9005,4.9311,4.9566,4.9766,4.9907,4.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4102,2.5012,2.5919,2.6824,2.7725,2.8624,2.9519,3.0412,3.1302,3.1302,3.219,3.3078,3.3967,3.4855,3.5743,3.6632,3.752,3.8408,3.9297,4.0185,4.106,4.1908,4.2726,4.3511,4.4263,4.4978,4.5655,4.6292,4.6885,4.7434,4.7936,4.8389,4.879,4.9137,4.943,4.9664,4.9838,4.995,4.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7259,2.8145,2.9023,2.9893,3.0754,3.1607,3.2452,3.2452,3.3293,3.4133,3.4974,3.5814,3.6655,3.7495,3.8336,3.9177,4.0017,4.0858,4.1689,4.25,4.3287,4.4046,4.4776,4.5471,4.613,4.6748,4.7323,4.7851,4.8329,4.8754,4.9122,4.943,4.9676,4.9855,4.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.9962,4.985,4.9662,4.94,4.9062,4.865,4.8163,4.76,4.6963,4.625,4.625,4.55,4.475,4.4,4.325,4.25,4.175,4.1,4.025,3.95,3.875,3.875,3.8,3.725,3.65,3.575,3.5,3.425,3.35,3.275,3.2,3.125,3.125,3.05,2.975,2.9,2.825,2.75,2.675,2.6,2.525,2.45,2.375,2.375,2.3,2.225,2.15,2.075,2,1.925,1.85,1.775,1.7,1.625,1.625,1.55,1.475,1.4,1.325,1.25,1.175,1.1,1.025,0.95,0.875,0.875,0.8,0.725,0.65,0.575,0.5,0.425,0.35,0.275,0.2,0.125,0.125,0.05,-0.025,-0.1,-0.175,-0.25,-0.325,-0.4,-0.475,-0.55,-0.625,-0.625,-0.7,-0.775,-0.85,-0.925,-1,-1.075,-1.15,-1.225,-1.3,-1.375,-1.375,-1.45,-1.525,-1.6,-1.675,-1.75,-1.825,-1.9,-1.975,-2.05,-2.125,-2.125,-2.2,-2.275,-2.35,-2.425,-2.5,-2.575,-2.65,-2.725,-2.8,-2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4741,2.3837,2.2953,2.2089,2.1244,2.042,1.9615,1.8829,1.8064,1.7318,1.6592,1.6592,1.5876,1.516,1.4444,1.3728,1.3012,1.2296,1.158,1.0864,1.0148,0.94318,0.94318,0.87157,0.79997,0.72836,0.65675,0.58515,0.51354,0.44194,0.37033,0.29872,0.22712,0.22712,0.15551,0.083907,0.012301,-0.059305,-0.13091,-0.20252,-0.27412,-0.34573,-0.41733,-0.48894,-0.48894,-0.56055,-0.63215,-0.70376,-0.77536,-0.84697,-0.91858,-0.99018,-1.0618,-1.1334,-1.205,-1.205,-1.2766,-1.3482,-1.4198,-1.4914,-1.563,-1.6346,-1.7062,-1.7778,-1.8495,-1.9211,-1.9211,-1.9927,-2.0643,-2.1359,-2.2075,-2.2791,-2.3507,-2.4223,-2.4939,-2.5655,-2.6371,-2.6371,-2.7087,-2.7803,-2.8519,-2.9235,-2.9951,-3.0668,-3.1384,-3.21,-3.2816,-3.3532,-3.3532,-3.4248,-3.4964,-3.568,-3.6396,-3.7112,-3.7828,-3.8544,-3.926,-3.9976,-4.0692,-4.1405,-4.211,-4.2804,-4.3484,-4.4147,-4.479,-4.541,-4.6003,-4.6568,-4.71,-4.7598,-4.8057,-4.8475,-4.8849,-4.9176,-4.9453,-4.9677,-4.9844,-4.9952,-4.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
