0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025814,0.034877,0.045542,0.057809,0.071679,0.087151,0.10423,0.1229,0.14318,0.16506,0.18855,0.18855,0.21226,0.23482,0.25623,0.27649,0.29561,0.31358,0.33039,0.34606,0.36058,0.37395,0.37395,0.38618,0.39725,0.40718,0.41596,0.42358,0.43006,0.43539,0.43958,0.44261,0.44449,0.44449,0.44523,0.44482,0.44326,0.44055,0.43669,0.43168,0.42552,0.41822,0.40977,0.40016,0.40016,0.38941,0.37751,0.36446,0.35027,0.33492,0.31843,0.30078,0.28199,0.26205,0.24096,0.24096,0.2206,0.20284,0.18768,0.17512,0.16516,0.1578,0.15305,0.15089,0.15134,0.15439,0.15439,0.15816,0.16079,0.16227,0.1626,0.16178,0.15981,0.15669,0.15242,0.14701,0.14045,0.14045,0.13273,0.12387,0.11386,0.10271,0.090399,0.076943,0.062339,0.046586,0.029684,0.011634,-0.0050151,-0.017942,-0.027493,-0.034013,-0.037847,-0.039341,-0.03884,-0.03669,-0.033236,-0.028823,-0.023797,-0.018502,-0.013286,-0.0084916,-0.0044659,-0.0015537,-0.00010053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10491,0.12434,0.14568,0.16894,0.1941,0.22118,0.25016,0.28106,0.31387,0.34859,0.38522,0.38522,0.42104,0.4533,0.48201,0.50717,0.52878,0.54683,0.56134,0.57229,0.5797,0.58355,0.58355,0.58573,0.5881,0.59068,0.59345,0.59642,0.59959,0.60296,0.60653,0.6103,0.61427,0.61427,0.61656,0.6153,0.61049,0.60213,0.59021,0.57475,0.55573,0.53317,0.50705,0.47738,0.47738,0.44791,0.42239,0.40082,0.3832,0.36952,0.3598,0.35402,0.3522,0.35432,0.36039,0.36039,0.36666,0.36938,0.36855,0.36416,0.35623,0.34474,0.32971,0.31112,0.28898,0.26329,0.26329,0.2378,0.21626,0.19867,0.18502,0.17533,0.16958,0.16779,0.16994,0.17604,0.18609,0.18609,0.19634,0.20303,0.20618,0.20578,0.20182,0.19431,0.18326,0.16865,0.15049,0.12878,0.12878,0.10727,0.089703,0.076089,0.066424,0.060708,0.058941,0.061123,0.067253,0.077333,0.091362,0.10476,0.1133,0.11747,0.11778,0.11475,0.10886,0.10064,0.090578,0.079188,0.066973,0.054438,0.042088,0.030429,0.019966,0.011205,0.0046496,0.00080646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40753,0.44028,0.47337,0.50678,0.50678,0.53922,0.56937,0.59725,0.62285,0.64617,0.66721,0.68596,0.70244,0.71664,0.72856,0.72856,0.7382,0.74556,0.75064,0.75344,0.75396,0.7522,0.74816,0.74184,0.73324,0.72236,0.72236,0.71108,0.70127,0.69292,0.68605,0.68065,0.67672,0.67425,0.67326,0.67374,0.67569,0.67569,0.67723,0.6765,0.67348,0.66819,0.66061,0.65076,0.63862,0.62421,0.60751,0.58854,0.58854,0.56916,0.55125,0.53481,0.51984,0.50635,0.49432,0.48376,0.47467,0.46706,0.46091,0.46091,0.45436,0.44553,0.43442,0.42103,0.40535,0.3874,0.36717,0.34466,0.31987,0.2928,0.2928,0.26533,0.23933,0.21479,0.19173,0.17014,0.15001,0.13136,0.11418,0.098464,0.084222,0.084222,0.07145,0.060148,0.050316,0.041955,0.035064,0.029643,0.025692,0.023212,0.022201,0.022661,0.023447,0.023479,0.022856,0.021677,0.02004,0.018044,0.015787,0.013369,0.010887,0.0084405,0.0061278,0.0040475,0.0022984,0.00097882,0.00018752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58327,0.61403,0.64428,0.67403,0.70328,0.73202,0.76026,0.78799,0.81522,0.84195,0.86818,0.86818,0.89317,0.91622,0.93731,0.95644,0.97363,0.98886,1.0021,1.0135,1.0228,1.0302,1.0302,1.0357,1.0392,1.0408,1.0404,1.038,1.0337,1.0275,1.0193,1.0091,0.997,0.997,0.98293,0.96691,0.94893,0.929,0.90712,0.88329,0.8575,0.82976,0.80007,0.76842,0.76842,0.73669,0.70676,0.67863,0.6523,0.62776,0.60502,0.58407,0.56492,0.54757,0.53201,0.53201,0.51638,0.4988,0.47926,0.45776,0.43432,0.40892,0.38156,0.35226,0.321,0.28779,0.25426,0.22214,0.1916,0.16276,0.13578,0.1108,0.087971,0.067437,0.049345,0.033841,0.021071,0.011182,0.0043192,0.00062982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94205,0.92008,0.89615,0.87026,0.8424,0.81258,0.78079,0.74704,0.71132,0.67364,0.63399,0.63399,0.59362,0.55378,0.51446,0.47566,0.43739,0.39964,0.36241,0.3257,0.28952,0.25386,0.25386,0.2206,0.19161,0.1669,0.14645,0.13028,0.11839,0.11076,0.10741,0.10834,0.11353,0.11901,0.12102,0.11997,0.11624,0.11022,0.10229,0.092854,0.082288,0.070984,0.059332,0.04772,0.036535,0.026168,0.017005,0.0094367,0.0038504,0.00063482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67798,0.63914,0.59843,0.55585,0.51141,0.46509,0.4169,0.36685,0.31492,0.31492,0.2654,0.22258,0.18645,0.157,0.13425,0.11819,0.10882,0.10614,0.11016,0.12086,0.13254,0.13977,0.14297,0.14259,0.13905,0.13279,0.12424,0.11382,0.10198,0.08914,0.075739,0.062205,0.048973,0.036473,0.025138,0.015399,0.00769,0.0024419,8.6969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5355,0.4915,0.44607,0.39919,0.35087,0.30111,0.24991,0.24991,0.20089,0.15764,0.12018,0.088504,0.06261,0.042501,0.028175,0.019632,0.016874,0.019898,0.024998,0.028562,0.030744,0.031692,0.031559,0.030494,0.02865,0.026176,0.023223,0.019942,0.016485,0.013002,0.009643,0.00656,0.0039033,0.0018239,0.00047257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032917,0.043016,0.054508,0.067394,0.081672,0.097343,0.11441,0.13287,0.15272,0.17396,0.1966,0.1966,0.21936,0.241,0.26151,0.28088,0.29912,0.31624,0.33222,0.34707,0.36079,0.37337,0.37337,0.38483,0.39516,0.40435,0.41241,0.41935,0.42515,0.42982,0.43336,0.43577,0.43704,0.43704,0.43719,0.4362,0.43409,0.43084,0.42646,0.42095,0.41431,0.40654,0.39764,0.38761,0.38761,0.37644,0.36415,0.35072,0.33616,0.32047,0.30365,0.2857,0.26662,0.24641,0.22506,0.22506,0.20446,0.18648,0.17112,0.15838,0.14825,0.14075,0.13586,0.13359,0.13394,0.13691,0.13691,0.14063,0.14321,0.14466,0.14498,0.14417,0.14223,0.13916,0.13495,0.12962,0.12315,0.12315,0.11556,0.10683,0.096971,0.085981,0.07386,0.060608,0.046225,0.030711,0.014065,-0.003711,-0.003711,-0.020743,-0.035157,-0.046951,-0.056127,-0.062684,-0.066621,-0.06794,-0.06664,-0.062721,-0.056183,-0.048694,-0.041899,-0.035765,-0.030258,-0.025344,-0.02099,-0.017163,-0.013828,-0.010952,-0.0085015,-0.0064428,-0.0047423,-0.0033665,-0.0022816,-0.0014541,-0.00085036,-0.00043681,-0.00017984,-4.5827e-05,-1.171e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
