9.4995,0.0032998,0.00021075,1.9996
9.4963,0.01584,7.3548e-05,1.9999
9.489,0.03957,2.4646e-05,2
9.4774,0.074398,-3.0837e-05,2.0001
9.4616,0.11938,-4.3648e-06,2.0001
9.4416,0.17353,-6.2865e-05,2.0001
9.4179,0.2355,-2.9313e-05,2.0001
9.3908,0.30407,-7.4762e-05,2.0001
9.3607,0.37778,-3.43e-05,2.0001
9.328,0.4556,-3.1979e-06,2
9.2929,0.53681,-4.6258e-05,2.0001
9.2556,0.62049,-1.1536e-05,2
9.2164,0.70588,-4.3941e-05,2.0001
9.1756,0.79217,-2.7945e-06,2
9.1333,0.87886,-3.1278e-05,2.0001
9.0899,0.96541,1.2124e-05,2
9.0453,1.0516,-3.0822e-05,2.0001
8.9997,1.137,5.5929e-06,2
8.9531,1.2215,2.1807e-05,2
8.9054,1.3052,-4.8595e-05,2.0001
8.8569,1.3875,-1.2871e-06,2
8.8078,1.4683,2.1157e-05,2
8.7577,1.5478,3.7357e-05,2
8.7064,1.6264,-1.9353e-05,2
8.654,1.7039,1.1237e-05,2
8.6004,1.7802,-3.74e-05,2
8.546,1.8551,-3.4914e-06,2
8.4908,1.9284,1.9235e-05,2
8.4347,2.0001,-4.2593e-05,2
8.3781,2.0699,-1.5638e-05,2
8.3213,2.1376,-4.2418e-08,2
8.2641,2.2032,1.7427e-05,2
8.2065,2.2668,8.8339e-06,2
8.1483,2.3285,1.6798e-05,2
8.0893,2.3885,3.0063e-05,2
8.0292,2.4468,-3.3119e-05,2
7.9684,2.5034,3.4858e-06,2
7.9068,2.5582,-3.8967e-05,2
7.8449,2.6109,1.3964e-05,2
7.7826,2.6617,-2.4329e-05,2
7.7199,2.7104,3.6404e-05,2
7.6568,2.7572,-2.4361e-05,2
7.5933,2.802,2.7234e-05,2
7.5291,2.8451,5.0124e-05,2
7.4638,2.8864,-5.2832e-05,2
7.3979,2.9261,1.4468e-05,2
7.3311,2.964,4.5595e-05,2
7.2632,3.0004,-4.6188e-05,2
7.1944,3.0351,2.0721e-05,2
7.1247,3.0682,-3.0753e-05,2
7.0542,3.0996,2.9385e-05,2
6.9829,3.1295,-3.369e-05,2
6.911,3.1577,1.772e-05,2
6.8383,3.1843,-4.6598e-05,2
6.7654,3.2092,4.7134e-06,2
6.6921,3.2326,3.4185e-05,2
6.6183,3.2543,-5.1127e-05,2
6.5443,3.2745,-1.0197e-05,2
6.4703,3.2931,8.7285e-06,2
6.3962,3.3101,3.8905e-05,2
6.3217,3.3257,-4.2254e-05,2
6.2471,3.3398,2.5642e-06,2
6.1724,3.3524,4.549e-05,2
6.0972,3.3636,-2.6347e-05,2
6.0217,3.3735,2.6479e-05,2
5.9456,3.3819,-3.0492e-05,2
5.8695,3.3891,-7.9468e-05,2
5.7938,3.3949,1.4103e-05,2
5.7187,3.3994,-1.9501e-05,2
5.6442,3.4027,6.4989e-05,2
5.5699,3.4047,-9.1043e-06,2
5.4954,3.4055,5.1981e-05,2
5.4207,3.4049,-5.3726e-05,2
5.346,3.4031,3.1477e-05,2
5.2711,3.4,-6.0955e-05,2
5.1966,3.3958,3.0507e-05,2
5.1223,3.3903,-5.8439e-05,2
5.0486,3.3838,3.4243e-05,2
4.9754,3.3761,-4.0585e-05,2
4.9029,3.3674,4.5157e-05,2
4.8308,3.3575,-7.2624e-06,2
4.7592,3.3465,-5.8208e-05,2
4.6884,3.3345,2.9195e-05,2
4.6186,3.3216,-1.8999e-05,2
4.5495,3.3077,4.2448e-05,2
4.481,3.2927,-2.0825e-05,2
4.4131,3.2767,2.9867e-05,2
4.3457,3.2597,-3.4142e-05,2
4.2789,3.2417,1.5972e-05,2
4.2127,3.2228,-4.4105e-05,2
4.1476,3.2031,8.0897e-06,2
4.0834,3.1827,-2.906e-05,2
4.0205,3.1616,9.4451e-06,2
3.9587,3.14,4.1052e-05,2
3.8977,3.1176,-2.3268e-05,2
3.8377,3.0946,2.5935e-05,2
3.7783,3.0708,-2.4271e-05,2
3.7198,3.0464,3.3293e-05,2
3.662,3.0214,-1.3733e-05,2
3.6047,2.9957,4.5201e-05,2
3.5478,2.9691,-2.3302e-06,2
3.4911,2.9417,-4.6769e-05,2
3.435,2.9138,3.5164e-05,2
3.3793,2.8852,1.7167e-06,2
3.324,2.8559,-3.8629e-05,2
3.2693,2.8262,4.8185e-05,2
3.2149,2.7958,-6.8309e-06,2
3.1608,2.7648,-5.6838e-05,2
3.1075,2.7335,3.9192e-05,2
3.0547,2.7018,-3.2506e-05,2
3.0026,2.6698,4.8539e-05,2
2.9509,2.6373,-2.8208e-05,2
2.8996,2.6044,4.7971e-05,2
2.8484,2.5709,-2.9481e-05,2
2.7977,2.537,-6.3737e-05,1.9999
2.7478,2.5031,3.6717e-05,2
2.6987,2.4691,-1.7608e-05,2
2.6502,2.4349,5.5844e-05,2
2.6019,2.4003,1.2122e-05,2
2.5538,2.3651,-3.2394e-05,2
2.5061,2.3298,-5.8076e-05,1.9999
2.4593,2.2945,2.9782e-05,2
2.4132,2.2594,-3.1053e-06,2
2.3677,2.2242,4.9903e-05,2
2.3225,2.1886,-1.9289e-06,2
2.2775,2.1527,-4.1905e-05,2
2.2331,2.1168,2.1521e-05,2
2.189,2.0808,-1.949e-05,2
2.1455,2.0447,2.7349e-05,2
2.1024,2.0085,-2.1263e-05,2
2.0597,1.9723,2.0874e-05,2
2.0174,1.936,-2.7997e-05,2
1.9756,1.8997,3.2348e-05,2
1.9341,1.8633,-2.3859e-05,2
1.893,1.8268,1.9454e-05,2
1.8522,1.7904,-1.9884e-05,2
1.8118,1.7539,2.6885e-05,2
1.7717,1.7173,-1.15e-05,2
1.7319,1.6806,3.4894e-05,2
1.692,1.6435,-3.9686e-06,2
1.6521,1.606,-3.7934e-05,2
1.6124,1.5686,2.7761e-05,2
1.5729,1.5309,-9.2516e-07,2
1.5335,1.493,-3.2335e-05,2
1.4944,1.4552,3.7161e-05,2
1.4553,1.4171,1.005e-05,2
1.4161,1.3787,-2.4017e-05,2
1.3772,1.3403,-4.6434e-05,1.9999
1.3387,1.3021,3.9478e-05,2
1.3005,1.264,-4.649e-07,2
1.2626,1.2259,-3.8982e-05,2
1.2251,1.1882,4.3996e-05,2
1.1879,1.1504,-1.729e-05,2
1.1508,1.1127,5.0336e-05,2.0001
1.1136,1.0746,-1.624e-05,2
1.0764,1.0364,-4.7828e-05,1.9999
1.0394,0.99824,3.9141e-05,2
1.0026,0.96004,-2.0107e-05,2
0.96594,0.92199,-4.6988e-05,1.9999
0.92986,0.88439,4.2601e-05,2
0.89409,0.84701,-6.3502e-06,2
0.85848,0.80969,5.7591e-05,2.0001
0.82255,0.77189,1.7794e-05,2
0.78609,0.73344,-2.3522e-05,2
0.74935,0.69462,-4.9128e-05,1.9999
0.71266,0.65579,2.9505e-05,2
0.67589,0.6168,-1.7794e-06,2
0.63905,0.57771,-3.4316e-05,2
0.60235,0.53872,3.0455e-05,2
0.56562,0.49967,-6.7519e-06,2
0.52892,0.46066,-3.847e-05,2
0.49252,0.42196,2.4605e-05,2
0.4563,0.38345,-1.3528e-05,2
0.42027,0.34515,3.1089e-05,2
0.38424,0.30686,-1.5948e-05,2
0.34822,0.26861,2.39e-05,2
0.31211,0.23028,-2.4305e-05,2
0.27601,0.192,1.6209e-05,2
0.23986,0.15371,-1.2473e-05,2
0.20368,0.11542,2.6209e-05,2
0.16731,0.076998,-1.6291e-05,2
0.13077,0.038453,2.7425e-05,2
0.093904,-0.00036837,-1.2113e-05,2
0.056835,-0.039311,-4.3406e-05,2
0.019858,-0.078068,2.2044e-05,2
-0.017107,-0.11672,-7.6851e-06,2
-0.053968,-0.15514,-3.6855e-05,2
-0.09051,-0.19313,3.3464e-05,2
-0.12693,-0.23088,4.6638e-06,2
-0.16328,-0.26841,-2.7444e-05,2
-0.19945,-0.30564,4.4638e-05,2
-0.23578,-0.3429,1.571e-05,2
-0.27241,-0.38034,-2.0485e-05,2
-0.30915,-0.41771,-4.4747e-05,2
-0.34571,-0.45478,4.4905e-05,2
-0.38239,-0.49179,1.3955e-06,2
-0.41918,-0.52875,-3.9797e-05,2
-0.45589,-0.56547,4.7579e-05,2
-0.4928,-0.6022,-1.8448e-05,2
-0.52997,-0.63901,5.3603e-05,2.0001
-0.56774,-0.67622,-1.8539e-05,2
-0.60598,-0.71367,-5.3175e-05,1.9999
-0.64435,-0.75105,4.0775e-05,2
-0.68303,-0.78851,-2.3827e-05,2
-0.72181,-0.82584,-5.3643e-05,1.9999
-0.76035,-0.86271,4.4115e-05,2
-0.79889,-0.89935,-9.5167e-06,2
-0.83755,-0.93586,6.0895e-05,2.0001
-0.87684,-0.97271,1.7459e-05,2
-0.91694,-1.01,-2.833e-05,2
-0.95758,-1.0476,-5.667e-05,1.9999
-0.99835,-1.085,3.0611e-05,2
-1.0394,-1.1223,-4.113e-06,2
-1.0806,-1.1596,-3.9772e-05,2
-1.1219,-1.1965,3.291e-05,2
-1.1632,-1.2333,-8.9297e-06,2
-1.2048,-1.2699,4.0848e-05,2
-1.2469,-1.3066,-1.3593e-05,2
-1.2893,-1.3434,-5.1513e-05,2
-1.3318,-1.3798,1.5597e-05,2
-1.3742,-1.4158,-2.8174e-05,2
-1.4164,-1.4514,2.3112e-05,2
-1.4586,-1.4866,-1.0601e-05,2
-1.5008,-1.5215,2.2591e-05,2
-1.5431,-1.5561,4.8985e-05,2
-1.586,-1.5909,-1.2204e-05,2
-1.6295,-1.6258,-5.2977e-05,2
-1.6731,-1.6604,1.5587e-05,2
-1.7167,-1.6947,-2.0893e-05,2
-1.7605,-1.7287,3.8551e-05,2
-1.8045,-1.7626,-5.0401e-06,2
-1.8488,-1.7964,-4.4004e-05,2
-1.8931,-1.8298,3.4532e-05,2
-1.9375,-1.8629,2.3734e-07,2
-1.9821,-1.8958,-3.7769e-05,2
-2.0267,-1.9283,4.6838e-05,2
-2.0716,-1.9607,1.3409e-05,2
-2.1169,-1.993,-2.8701e-05,2
-2.1626,-2.0252,5.852e-05,2
-2.2091,-2.0576,-1.2524e-07,2
-2.2563,-2.09,-5.5354e-05,2
-2.304,-2.1224,4.4614e-05,2
-2.3523,-2.1548,-3.4128e-05,2
-2.4012,-2.1872,5.23e-05,2
-2.4509,-2.2197,-3.3389e-05,2
-2.5012,-2.2521,-7.2564e-05,2
-2.5515,-2.2841,4.0422e-05,2
-2.6019,-2.3159,-3.534e-05,2
-2.6525,-2.3472,5.6216e-05,2
-2.7035,-2.3783,-1.7086e-05,2
-2.7547,-2.4092,-5.8833e-05,2
-2.8059,-2.4396,4.7681e-05,2
-2.8572,-2.4696,7.0954e-06,2
-2.9088,-2.4993,-3.9407e-05,2
-2.9605,-2.5286,4.8537e-05,2
-3.0125,-2.5576,-2.3544e-06,2
-3.065,-2.5864,5.7397e-05,2
-3.1185,-2.6152,-1.0537e-05,2
-3.1729,-2.644,-6.2772e-05,2
-3.2277,-2.6725,1.6889e-05,2
-3.2828,-2.7006,-3.5552e-05,2
-3.3381,-2.7283,2.524e-05,2
-3.3937,-2.7557,-3.7292e-05,2
-3.4493,-2.7825,1.8552e-05,2
-3.5052,-2.8089,6.5136e-05,2
-3.5617,-2.8351,-3.1312e-05,2
-3.619,-2.8609,1.5825e-05,2
-3.6768,-2.8864,-4.2303e-05,2
-3.735,-2.9115,2.0139e-05,2
-3.7935,-2.9362,-3.2689e-05,2
-3.8524,-2.9603,3.3843e-05,2
-3.9116,-2.984,-1.9387e-05,2
-3.9712,-3.0072,4.8975e-05,2
-4.0316,-3.0299,-6.5012e-06,2
-4.0926,-3.0522,-5.8888e-05,2
-4.1539,-3.074,3.7525e-05,2
-4.2157,-3.0952,-2.5146e-06,2
-4.2779,-3.1158,-5.0987e-05,2
-4.3402,-3.1357,5.5276e-05,2
-4.403,-3.155,-1.2918e-05,2
-4.4663,-3.1736,6.6008e-05,2
-4.5306,-3.1917,-4.3657e-05,2
-4.5958,-3.2092,4.8861e-05,2
-4.662,-3.226,-5.3145e-05,2
-4.729,-3.2422,4.3097e-05,2
-4.7969,-3.2576,-5.6072e-05,2
-4.8656,-3.2723,4.1318e-05,2
-4.935,-3.2862,-4.2843e-05,2
-5.0051,-3.2992,4.912e-05,2
-5.0761,-3.3113,-1.0495e-05,2
-5.1479,-3.3226,-6.8791e-05,2
-5.2201,-3.3328,2.7199e-05,2
-5.2926,-3.342,-2.8097e-05,2
-5.3653,-3.3502,4.1503e-05,2
-5.4386,-3.3573,-3.1164e-05,2
-5.5122,-3.3633,2.6708e-05,2
-5.5863,-3.3682,-4.6714e-05,2
-5.6604,-3.3718,1.066e-05,2
-5.7348,-3.3743,3.8574e-05,2
-5.8098,-3.3756,3.5932e-05,2
-5.8856,-3.3754,-4.0022e-05,2
-5.962,-3.374,1.139e-07,2
-6.039,-3.3711,3.5233e-05,2
-6.1168,-3.3668,-4.3526e-05,2
-6.1951,-3.3609,1.0345e-05,2
-6.2739,-3.3536,-4.8069e-05,2
-6.3529,-3.3448,1.9173e-05,2
-6.4319,-3.3345,-3.3623e-05,2
-6.511,-3.3226,3.7712e-05,2
-6.5902,-3.3091,-1.6146e-05,2
-6.6696,-3.2938,5.559e-05,2
-6.7496,-3.2765,-2.464e-05,2
-6.8302,-3.2572,3.0837e-05,2
-6.9112,-3.2357,-7.1434e-05,2
-6.9925,-3.2123,8.7084e-06,2
-7.0738,-3.1866,4.2395e-05,2
-7.1554,-3.1586,-6.4944e-05,2
-7.237,-3.1284,5.9991e-06,2
-7.3183,-3.0959,-6.4061e-05,2
-7.3989,-3.0614,1.0282e-05,2
-7.4787,-3.0248,-3.2583e-05,2
-7.5575,-2.9863,2.3199e-05,2
-7.6355,-2.9453,5.6298e-05,1.9999
-7.7131,-2.9016,-2.4919e-05,2
-7.7903,-2.855,-2.4423e-06,2
-7.8669,-2.8054,9.0649e-06,2
-7.943,-2.7526,3.2781e-06,2
-8.0186,-2.6966,-4.9412e-05,2.0001
