9.4995,0.0007998,0.00021071,-0.00039316,0,-1.9747e-26
9.4963,0.0059057,5.8127e-05,-0.00017001,0,-1.4737e-26
9.4891,0.017623,1.5291e-05,-3.8067e-05,0,-3.4923e-27
9.4778,0.036448,-2.4468e-05,3.7156e-05,0,1.4326e-26
9.4625,0.061962,-5.3211e-05,8.0906e-05,0,3.8271e-26
9.4436,0.093488,-9.9028e-06,1.7974e-05,0,6.7682e-26
9.4215,0.1306,-4.7006e-05,7.4819e-05,0,1.0213e-25
9.3965,0.1725,-7.3434e-05,0.00011192,0,1.4085e-25
9.3692,0.2182,-2.0472e-05,3.6709e-05,0,1.6627e-25
9.34,0.26711,-4.8432e-05,7.8679e-05,0,1.6251e-25
9.3092,0.31858,-8.007e-06,1.812e-05,0,1.4078e-25
9.277,0.37222,-3.7718e-05,6.3353e-05,0,9.8711e-26
9.2436,0.42754,1.6571e-06,3.6198e-06,0,3.4461e-26
9.2093,0.48433,-2.7775e-05,4.8281e-05,0,-4.7145e-26
9.1741,0.54224,1.162e-05,-1.096e-05,0,-6.8923e-26
9.1381,0.60123,-1.8246e-05,3.3712e-05,0,-2.0476e-26
9.1014,0.66091,-4.628e-05,7.3895e-05,0,8.6706e-26
9.0644,0.72072,8.2357e-06,-5.5618e-06,0,2.5721e-25
9.0271,0.78054,-1.1684e-05,2.2814e-05,0,4.917e-25
8.9895,0.84028,3.68e-05,-4.5277e-05,0,7.9078e-25
8.9514,0.90022,-6.6734e-06,1.5182e-05,0,1.1572e-24
8.9129,0.96018,-4.7786e-05,7.0073e-05,0,1.5916e-24
8.8743,1.0197,1.4933e-05,-1.4098e-05,0,2.0929e-24
8.8354,1.0787,4.3175e-05,-4.9718e-05,0,2.6539e-24
8.796,1.1377,-2.6711e-05,3.8753e-05,0,2.0461e-24
8.7562,1.1964,2.2603e-05,-2.1689e-05,0,8.0555e-25
8.7159,1.2549,-3.702e-05,4.9567e-05,0,-5.6462e-25
8.6753,1.3129,1.943e-05,-1.6954e-05,0,-2.0585e-24
8.6344,1.3702,-2.9147e-05,3.8124e-05,0,-3.6767e-24
8.5933,1.4268,2.6137e-05,-2.3732e-05,0,-5.624e-24
8.5519,1.4827,-8.1456e-06,1.3237e-05,0,-7.6599e-24
8.5102,1.5377,-4.2039e-05,4.8159e-05,0,-9.7689e-24
8.4686,1.5915,1.6997e-05,-1.3982e-05,0,-1.1935e-23
8.4271,1.6442,-1.659e-05,1.906e-05,0,-1.3237e-23
8.3856,1.6955,2.7907e-05,-2.4586e-05,0,-6.8031e-24
8.3441,1.7457,-1.7134e-05,1.7466e-05,0,-7.9556e-25
8.3026,1.7946,2.0709e-05,-1.7346e-05,0,4.6493e-24
8.2608,1.8425,4.156e-05,-3.4384e-05,0,7.8309e-24
8.2186,1.8896,-2.4024e-05,2.0964e-05,0,8.4738e-24
8.1759,1.9358,3.9323e-06,-1.8558e-06,0,6.6061e-24
8.1328,1.981,1.5872e-05,-1.0813e-05,0,2.2688e-24
8.0892,2.0253,-2.7553e-05,2.1687e-05,0,-4.5052e-24
8.0453,2.0687,4.3606e-06,-2.1109e-06,0,-1.3649e-23
8.001,2.111,3.1907e-05,-2.0898e-05,0,-1.5926e-23
7.9561,2.1524,-2.2709e-05,1.5752e-05,0,-7.8002e-24
7.9108,2.1929,1.7068e-05,-9.891e-06,0,9.9187e-24
7.8649,2.2325,-2.5797e-05,1.6403e-05,0,3.6697e-23
7.8186,2.2711,2.4625e-05,-1.3703e-05,0,7.2267e-23
7.7717,2.3087,-1.5999e-05,9.3803e-06,0,1.165e-22
7.7244,2.3454,3.9426e-05,-2.0285e-05,0,1.692e-22
7.6762,2.3813,-3.2297e-06,2.2859e-06,0,2.3049e-22
7.6274,2.4162,-4.7182e-05,2.3399e-05,0,2.1779e-22
7.5781,2.4502,3.1547e-05,-1.4127e-05,0,6.3705e-23
7.5282,2.4832,-2.1507e-05,9.6489e-06,0,-1.1997e-22
7.4779,2.5152,4.1777e-05,-1.7039e-05,0,-3.324e-22
7.4268,2.5463,-4.3343e-05,1.7109e-05,0,-5.7362e-22
7.3752,2.5765,3.3045e-05,-1.2251e-05,0,-8.2363e-22
7.3229,2.6056,-4.7519e-05,1.6702e-05,0,-1.09e-21
7.2703,2.6338,3.391e-05,-1.1734e-05,0,-1.3724e-21
7.2173,2.6609,-4.6792e-05,1.434e-05,0,-8.8028e-22
7.164,2.6869,3.7211e-05,-1.2087e-05,0,-2.0792e-23
7.1103,2.7119,-3.29e-05,8.3199e-06,0,8.9016e-22
7.0564,2.7359,4.7386e-05,-1.3737e-05,0,1.8488e-21
7.0018,2.7589,-3.3645e-06,-2.2764e-07,0,2.8577e-21
