9.4995,0.0007998,5.2666e-05,-9.8267e-05
9.4963,0.0059057,1.4528e-05,-4.2494e-05
9.4891,0.017623,3.8219e-06,-9.5146e-06
9.4778,0.036448,-6.1156e-06,9.2867e-06
9.4625,0.061962,-1.33e-05,2.0222e-05
9.4436,0.093488,-2.4751e-06,4.4924e-06
9.4215,0.1306,-1.1749e-05,1.87e-05
9.3965,0.1725,-1.8354e-05,2.7972e-05
9.3692,0.2182,-5.1168e-06,9.1752e-06
9.34,0.26711,-1.2105e-05,1.9665e-05
9.3092,0.31858,-2.0013e-06,4.5291e-06
9.277,0.37222,-9.4274e-06,1.5834e-05
9.2436,0.42754,4.1418e-07,9.0474e-07
9.2093,0.48433,-6.942e-06,1.2067e-05
9.1741,0.54224,2.9044e-06,-2.7394e-06
9.1381,0.60123,-4.5604e-06,8.4259e-06
9.1014,0.66091,-1.1567e-05,1.8469e-05
9.0644,0.72072,2.0584e-06,-1.3901e-06
9.0271,0.78054,-2.9202e-06,5.7022e-06
8.9895,0.84028,9.1978e-06,-1.1317e-05
8.9514,0.90022,-1.6679e-06,3.7945e-06
8.9129,0.96018,-1.1944e-05,1.7514e-05
8.8743,1.0197,3.7323e-06,-3.5238e-06
8.8354,1.0787,1.0791e-05,-1.2427e-05
8.796,1.1377,-6.6762e-06,9.686e-06
8.7562,1.1964,5.6495e-06,-5.4209e-06
8.7159,1.2549,-9.2529e-06,1.2389e-05
8.6753,1.3129,4.8563e-06,-4.2374e-06
8.6344,1.3702,-7.2851e-06,9.5289e-06
8.5933,1.4268,6.5328e-06,-5.9315e-06
8.5519,1.4827,-2.0359e-06,3.3086e-06
8.5102,1.5377,-1.0507e-05,1.2037e-05
8.4686,1.5915,4.2482e-06,-3.4948e-06
8.4271,1.6442,-4.1464e-06,4.7639e-06
8.3856,1.6955,6.9752e-06,-6.1451e-06
8.3441,1.7457,-4.2826e-06,4.3654e-06
8.3026,1.7946,5.176e-06,-4.3354e-06
8.2608,1.8425,1.0388e-05,-8.594e-06
8.2186,1.8896,-6.0046e-06,5.2398e-06
8.1759,1.9358,9.8283e-07,-4.6383e-07
8.1328,1.981,3.9672e-06,-2.7025e-06
8.0892,2.0253,-6.8866e-06,5.4204e-06
8.0453,2.0687,1.0899e-06,-5.276e-07
8.001,2.111,7.9749e-06,-5.2233e-06
7.9561,2.1524,-5.6759e-06,3.9371e-06
7.9108,2.1929,4.2659e-06,-2.4722e-06
7.8649,2.2325,-6.4477e-06,4.0998e-06
7.8186,2.2711,6.1547e-06,-3.4251e-06
7.7717,2.3087,-3.9987e-06,2.3445e-06
7.7244,2.3454,9.8543e-06,-5.0701e-06
7.6762,2.3813,-8.0725e-07,5.7133e-07
7.6274,2.4162,-1.1793e-05,5.8485e-06
7.5781,2.4502,7.8848e-06,-3.5309e-06
7.5282,2.4832,-5.3754e-06,2.4117e-06
7.4779,2.5152,1.0442e-05,-4.2586e-06
7.4268,2.5463,-1.0833e-05,4.2762e-06
7.3752,2.5765,8.2592e-06,-3.0621e-06
7.3229,2.6056,-1.1877e-05,4.1746e-06
7.2703,2.6338,8.4754e-06,-2.9327e-06
7.2173,2.6609,-1.1695e-05,3.5842e-06
7.164,2.6869,9.3006e-06,-3.0209e-06
7.1103,2.7119,-8.223e-06,2.0795e-06
7.0564,2.7359,1.1844e-05,-3.4335e-06
7.0018,2.7589,-8.4093e-07,-5.6897e-08
6.9466,2.781,1.4518e-05,-3.4242e-06
6.8902,2.8022,-2.5743e-06,4.547e-07
6.8328,2.8227,-1.6667e-05,3.138e-06
6.7749,2.8422,2.9815e-06,-5.8672e-07
6.7165,2.8607,-9.57e-06,1.4744e-06
6.6578,2.8783,5.8658e-06,-1.039e-06
6.5987,2.8949,1.4202e-05,-1.9955e-06
6.5388,2.9107,-8.3641e-06,8.4372e-07
6.4782,2.9255,1.6338e-06,-1.9031e-07
6.4167,2.9395,1.1799e-05,-8.9198e-07
6.3543,2.9526,-1.2869e-05,9.2699e-07
6.291,2.9648,-9.4053e-07,1.9421e-07
6.2271,2.976,9.2203e-06,-1.1907e-07
6.1623,2.9864,-8.9461e-06,4.0427e-07
6.0967,2.9958,4.7225e-06,2.7643e-07
