-0.0014373,-0.001506,-0.55578,-1.7833,-0.55566,-1.7834
-0.0081957,-0.0035011,-0.55445,-1.7848,-0.55299,-1.7862
-0.022147,-0.0035441,-0.55057,-1.7889,-0.5477,-1.792
-0.043463,-0.00059757,-0.54399,-1.7961,-0.53975,-1.8007
-0.071515,0.0056223,-0.53482,-1.8061,-0.52934,-1.812
-0.10529,0.014983,-0.52333,-1.8185,-0.51677,-1.8253
-0.14378,0.027301,-0.50974,-1.8326,-0.50234,-1.8401
-0.18629,0.04267,-0.49449,-1.848,-0.48622,-1.856
-0.23209,0.061016,-0.47644,-1.8633,-0.46568,-1.87
-0.28067,0.082406,-0.45438,-1.8767,-0.4427,-1.8834
-0.33126,0.10651,-0.4307,-1.89,-0.41832,-1.8965
-0.38297,0.13283,-0.4057,-1.9027,-0.39287,-1.9088
-0.43532,0.16121,-0.37981,-1.9145,-0.36652,-1.92
-0.48784,0.19145,-0.35303,-1.9252,-0.33944,-1.9301
-0.54039,0.22359,-0.32429,-1.934,-0.30849,-1.9375
-0.5926,0.25737,-0.29245,-1.9404,-0.27594,-1.9428
-0.64396,0.29238,-0.25796,-1.9434,-0.23995,-1.9437
-0.69439,0.32861,-0.22178,-1.9434,-0.20353,-1.943
-0.74368,0.36587,-0.18523,-1.9419,-0.16683,-1.9406
-0.79153,0.40385,-0.14844,-1.9388,-0.1301,-1.9367
-0.83808,0.44268,-0.11167,-1.9341,-0.093224,-1.9312
-0.88338,0.48232,-0.074732,-1.9278,-0.056194,-1.9242
-0.92732,0.52262,-0.037618,-1.9201,-0.019125,-1.9157
-0.97024,0.56387,-0.00044013,-1.9109,0.018266,-1.9057
-1.0124,0.60619,0.038183,-1.8991,0.05975,-1.8913
-1.0535,0.64929,0.082374,-1.8823,0.1051,-1.8732
-1.0935,0.69283,0.12786,-1.8637,0.15055,-1.854
-1.1324,0.73686,0.17332,-1.8437,0.19621,-1.8334
-1.1697,0.78078,0.2189,-1.8227,0.24147,-1.8119
-1.2055,0.82449,0.2639,-1.8008,0.28621,-1.7896
-1.2397,0.86796,0.30837,-1.7781,0.33043,-1.7665
-1.2726,0.91121,0.3524,-1.7548,0.37418,-1.7428
-1.3046,0.95469,0.39603,-1.7305,0.41795,-1.7181
-1.3355,0.99807,0.44019,-1.7053,0.46381,-1.6912
