2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.9992,1.9939,1.9809,1.959,1.9282,1.8891,1.8426,1.7898,1.7317,1.6692,1.6032,1.5344,1.4635,1.391,1.3173,1.2427,1.1676,1.092,1.0162,0.94031
1.9992,1.9939,1.981,1.9592,1.9284,1.8895,1.8432,1.7906,1.7327,1.6704,1.6046,1.536,1.4653,1.393,1.3195,1.2451,1.1701,1.0947,1.0191,0.94332
1.9663,1.9324,1.8899,1.8409,1.7867,1.7284,1.6668,1.6027,1.5366,1.469,1.4003,1.3308,1.2608,1.1905,1.12,1.0494,0.9787,0.90801,0.8373,0.76659
1.9666,1.9338,1.8934,1.8472,1.7965,1.7422,1.6849,1.6252,1.5637,1.5006,1.4363,1.3711,1.3052,1.2388,1.172,1.1049,1.0377,0.97041,0.90303,0.8356
1.906,1.8699,1.8289,1.7828,1.7319,1.6768,1.618,1.5562,1.492,1.4258,1.3582,1.2894,1.2199,1.1498,1.0793,1.0086,0.93777,0.86685,0.79589,0.7249
1.9059,1.8698,1.8286,1.7823,1.7311,1.6755,1.6163,1.554,1.4893,1.4226,1.3545,1.2853,1.2153,1.1448,1.0739,1.0028,0.9316,0.86031,0.78898,0.71763
1.8684,1.8258,1.7785,1.7272,1.6726,1.6151,1.5553,1.4937,1.4305,1.3662,1.3011,1.2353,1.1691,1.1025,1.0358,0.96893,0.90199,0.83501,0.76801,0.701
1.7758,1.7227,1.6666,1.6082,1.5481,1.4868,1.4245,1.3616,1.2981,1.2344,1.1704,1.1064,1.0423,0.97825,0.91422,0.85024,0.7863,0.72241,0.65854,0.59469
1.7758,1.7225,1.6661,1.6073,1.5466,1.4846,1.4216,1.3579,1.2937,1.2291,1.1644,1.0996,1.0348,0.97004,0.90534,0.84071,0.77615,0.71164,0.64717,0.58273
1.7253,1.6715,1.6148,1.5557,1.4944,1.4314,1.3671,1.3017,1.2357,1.1692,1.1025,1.0357,0.96892,0.90218,0.83554,0.76901,0.70259,0.63625,0.56998,0.50375
1.6204,1.565,1.5082,1.4506,1.3922,1.3333,1.274,1.2144,1.1545,1.0945,1.0343,0.97409,0.91378,0.85343,0.79306,0.73268,0.6723,0.61191,0.55152,0.49114
1.6204,1.5649,1.5081,1.4503,1.3918,1.3327,1.2732,1.2133,1.1532,1.093,1.0326,0.97208,0.91156,0.851,0.79042,0.72985,0.66927,0.60869,0.54812,0.48755
1.5667,1.5113,1.4545,1.3964,1.3373,1.2772,1.2164,1.155,1.0932,1.0311,0.96889,0.90656,0.84419,0.78183,0.7195,0.65721,0.59496,0.53274,0.47055,0.40838
1.5133,1.4588,1.4035,1.3473,1.2903,1.2326,1.1743,1.1154,1.0561,0.99648,0.93659,0.87653,0.81633,0.75604,0.6957,0.63532,0.57491,0.5145,0.45408,0.39366
1.4589,1.4028,1.3454,1.2867,1.2269,1.1664,1.1053,1.0437,0.98179,0.91975,0.85764,0.79553,0.73346,0.67146,0.60954,0.54769,0.48591,0.42419,0.3625,0.30084
1.4036,1.3468,1.2891,1.2307,1.1717,1.1123,1.0527,0.99279,0.93281,0.87277,0.81272,0.75269,0.69269,0.63274,0.57283,0.51297,0.45314,0.39334,0.33357,0.2738
1.3472,1.2899,1.2324,1.175,1.1177,1.0607,1.0038,0.9471,0.89048,0.83391,0.77736,0.72081,0.66423,0.60762,0.55097,0.49429,0.43757,0.38083,0.32407,0.2673
