2.2,2.1989,2.1949,2.1834,2.1621,2.1309,2.0908,2.0431,1.9893,1.9305,1.8679,1.8029,1.7362,1.6688,1.6015,1.535,1.4698,1.4063,1.345,1.286
2.201,2.1977,2.1871,2.1673,2.1383,2.1008,2.0561,2.0051,1.9492,1.8893,1.8266,1.7618,1.6959,1.6296,1.5637,1.4988,1.4352,1.3735,1.314,1.2568
2.1998,2.1902,2.1717,2.1444,2.1091,2.0667,2.0182,1.9646,1.9069,1.8459,1.7826,1.7177,1.6521,1.5863,1.5211,1.4569,1.3943,1.3335,1.2749,1.2186
2.1925,2.1753,2.1495,2.1159,2.0753,2.0286,1.9767,1.9204,1.8607,1.7983,1.734,1.6685,1.6024,1.5365,1.4713,1.4072,1.3447,1.2842,1.2257,1.1696
2.1775,2.1522,2.1179,2.0753,2.0256,1.9697,1.9089,1.8441,1.7763,1.7064,1.6351,1.5632,1.4912,1.4198,1.3494,1.2805,1.2133,1.1481,1.0849,1.024
2.1545,2.1215,2.0802,2.0316,1.9767,1.9167,1.8524,1.7849,1.715,1.6434,1.5709,1.498,1.4254,1.3536,1.2829,1.2138,1.1464,1.081,1.0176,0.95633
2.1236,2.0834,2.0361,1.9828,1.9244,1.8618,1.796,1.7275,1.6571,1.5856,1.5134,1.4411,1.3693,1.2983,1.2286,1.1604,1.094,1.0295,0.96701,0.90651
2.0857,2.0396,1.9878,1.9314,1.8711,1.8076,1.7416,1.6735,1.604,1.5336,1.4628,1.3922,1.322,1.2527,1.1847,1.1182,1.0534,0.99048,0.92949,0.87042
2.0418,1.9908,1.9345,1.8735,1.8087,1.7406,1.67,1.5976,1.524,1.4497,1.3753,1.3013,1.2279,1.1557,1.0849,1.0157,0.94817,0.88249,0.81864,0.75655
1.9932,1.9384,1.8793,1.8167,1.7511,1.6833,1.6136,1.5426,1.4707,1.3984,1.3262,1.2544,1.1833,1.1134,1.0447,0.97758,0.91212,0.84839,0.7864,0.7261
1.9408,1.8828,1.8208,1.7555,1.6876,1.6175,1.5461,1.474,1.4016,1.3295,1.2582,1.1882,1.1197,1.0532,0.98885,0.92678,0.8671,0.80979,0.75473,0.7017
1.885,1.8244,1.7609,1.6952,1.6281,1.5598,1.4909,1.4218,1.3528,1.2845,1.2172,1.1513,1.087,1.0248,0.96468,0.90695,0.85165,0.79876,0.74816,0.69963
1.8268,1.7647,1.7003,1.6339,1.5663,1.4978,1.429,1.3604,1.2926,1.226,1.1612,1.0984,1.038,0.98048,0.92591,0.87445,0.82615,0.7809,0.73847,0.69851
1.7673,1.7043,1.6392,1.5725,1.5047,1.4364,1.3683,1.3009,1.2348,1.1706,1.1087,1.0496,0.99378,0.94145,0.89287,0.84815,0.80728,0.77008,0.73621,0.70518
1.7069,1.6436,1.5789,1.5135,1.4478,1.3823,1.3175,1.2537,1.1916,1.1315,1.0739,1.0192,0.96782,0.92001,0.87601,0.83595,0.7998,0.7674,0.7384,0.71227
1.6457,1.5818,1.517,1.452,1.3873,1.3235,1.261,1.2006,1.1427,1.0878,1.0366,0.98944,0.94674,0.90883,0.8759,0.84802,0.82509,0.80678,0.79256,0.78168
1.5838,1.5193,1.4545,1.3902,1.327,1.2656,1.2068,1.1513,1.0996,1.0525,1.0104,0.97388,0.94326,0.91881,0.90064,0.88867,0.88261,0.88192,0.8858,0.89318
1.5208,1.4556,1.3911,1.3282,1.2673,1.2089,1.1537,1.1022,1.0547,1.0119,0.9742,0.94199,0.9156,0.89526,0.88106,0.87291,0.87051,0.87333,0.88055,0.89114
1.4568,1.3907,1.3229,1.252,1.1775,1.0991,1.0166,0.93017,0.83974,0.74548,0.64755,0.54614,0.4415,0.33391,0.2237,0.11125,-0.002997,-0.11857,-0.23491,-0.35144
1.3916,1.3228,1.2554,1.1911,1.131,1.0757,1.0257,0.98146,0.94329,0.91146,0.88613,0.86732,0.85494,0.84868,0.84804,0.85228,0.86041,0.87126,0.88363,0.89658
1.3226,1.2506,1.1773,1.1011,1.0213,0.93756,0.84981,0.75813,0.66263,0.5635,0.461,0.35542,0.2471,0.13646,0.023925,-0.089991,-0.20475,-0.31979,-0.43458,-0.54871
1.2506,1.1737,1.094,1.0107,0.92354,0.83266,0.73811,0.6401,0.53886,0.43468,0.3279,0.21889,0.10807,-0.0040749,-0.11704,-0.23028,-0.34323,-0.4554,-0.56646,-0.67638
1.1737,1.0911,1.0061,0.91868,0.82883,0.73638,0.6412,0.54326,0.44259,0.3393,0.2336,0.12577,0.016192,-0.094696,-0.20637,-0.31827,-0.42978,-0.54039,-0.6498,-0.75808
1.0913,1.0032,0.91258,0.81929,0.72331,0.62464,0.52337,0.41965,0.3137,0.20582,0.096357,-0.014236,-0.12546,-0.23674,-0.34747,-0.45705,-0.56498,-0.67105,-0.77548,-0.87873
1.0035,0.91081,0.81685,0.72191,0.62589,0.52859,0.42985,0.32961,0.22793,0.12498,0.021041,-0.083496,-0.18815,-0.29235,-0.39552,-0.49709,-0.5967,-0.69436,-0.79043,-0.88541
0.91098,0.81445,0.71695,0.61838,0.51861,0.41756,0.31523,0.21175,0.10736,0.0023796,-0.10273,-0.20743,-0.31112,-0.41314,-0.51289,-0.60999,-0.70446,-0.79675,-0.88749,-0.97731
0.81437,0.71411,0.61286,0.51051,0.40702,0.30248,0.19709,0.091132,-0.014971,-0.12072,-0.22551,-0.32867,-0.42949,-0.52731,-0.62169,-0.7127,-0.80083,-0.88684,-0.97149,-1.0555
0.71405,0.61031,0.50548,0.39961,0.29286,0.18552,0.077943,-0.029387,-0.1359,-0.24094,-0.34378,-0.44364,-0.53979,-0.63176,-0.71957,-0.80381,-0.88528,-0.96489,-1.0434,-1.1216
0.61039,0.50327,0.39515,0.28629,0.17702,0.067815,-0.04079,-0.14815,-0.25355,-0.35618,-0.45522,-0.54988,-0.63964,-0.72454,-0.80519,-0.88249,-0.95739,-1.0308,-1.1035,-1.1762
0.50357,0.39372,0.28301,0.17183,0.060741,-0.049556,-0.15828,-0.2646,-0.36758,-0.46631,-0.55995,-0.64797,-0.73052,-0.8083,-0.88228,-0.95344,-1.0227,-1.091,-1.159,-1.2273
0.39439,0.2828,0.17168,0.061803,-0.046352,-0.15233,-0.2556,-0.35555,-0.45146,-0.54258,-0.62823,-0.70816,-0.78282,-0.85309,-0.91999,-0.98449,-1.0475,-1.1098,-1.172,-1.2348
0.28313,0.17075,0.059629,-0.049674,-0.15665,-0.2607,-0.36117,-0.4573,-0.54831,-0.63351,-0.71267,-0.78627,-0.85519,-0.92045,-0.98303,-1.0438,-1.1036,-1.1632,-1.2231,-1.2838
0.17074,0.057958,-0.052977,-0.16143,-0.26667,-0.36789,-0.46425,-0.55493,-0.63936,-0.71758,-0.79021,-0.85819,-0.92248,-0.98403,-1.0437,-1.1022,-1.1604,-1.2187,-1.2777,-1.3379
0.058269,-0.053456,-0.16267,-0.26854,-0.37017,-0.46658,-0.55692,-0.64072,-0.71826,-0.7903,-0.85778,-0.92164,-0.98276,-1.042,-1.1,-1.1575,-1.215,-1.2731,-1.3322,-1.3927
-0.053286,-0.16377,-0.27062,-0.37283,-0.46946,-0.55974,-0.64332,-0.72059,-0.79234,-0.85952,-0.92305,-0.98379,-1.0425,-1.1,-1.1568,-1.2135,-1.2707,-1.3287,-1.3879,-1.4487
-0.1633,-0.27057,-0.37305,-0.46979,-0.56001,-0.64341,-0.72038,-0.79175,-0.85849,-0.92152,-0.98171,-1.0398,-1.0966,-1.1526,-1.2084,-1.2646,-1.3214,-1.3794,-1.4387,-1.4998
-0.27015,-0.37292,-0.47014,-0.56101,-0.64509,-0.72271,-0.79467,-0.86191,-0.92536,-0.98588,-1.0443,-1.1012,-1.1573,-1.213,-1.269,-1.3255,-1.3831,-1.4419,-1.5022,-1.5644
-0.37287,-0.47095,-0.56248,-0.64691,-0.72453,-0.79619,-0.86291,-0.92567,-0.98539,-1.0429,-1.0989,-1.154,-1.2087,-1.2636,-1.319,-1.3752,-1.4327,-1.4917,-1.5524,-1.6149
-0.47054,-0.56346,-0.65432,-0.7405,-0.82034,-0.89396,-0.96216,-1.0259,-1.0861,-1.1437,-1.1995,-1.2541,-1.3082,-1.3623,-1.4168,-1.4721,-1.5286,-1.5865,-1.6462,-1.7078
-0.56274,-0.65318,-0.73911,-0.81893,-0.89276,-0.96135,-1.0256,-1.0865,-1.1448,-1.2013,-1.2567,-1.3115,-1.3662,-1.4213,-1.4771,-1.5341,-1.5924,-1.6523,-1.714,-1.7777
-0.65295,-0.73898,-0.81918,-0.89377,-0.96348,-1.0291,-1.0916,-1.1516,-1.2098,-1.2669,-1.3234,-1.3798,-1.4364,-1.4937,-1.5519,-1.6114,-1.6723,-1.735,-1.7996,-1.8662
-0.73873,-0.81892,-0.89282,-0.96097,-1.0243,-1.0839,-1.1407,-1.1955,-1.2492,-1.3022,-1.3552,-1.4085,-1.4626,-1.5177,-1.5742,-1.6321,-1.6918,-1.7534,-1.8169,-1.8826
-0.81904,-0.89362,-0.96264,-1.027,-1.0878,-1.1458,-1.202,-1.257,-1.3114,-1.3657,-1.4203,-1.4756,-1.5318,-1.5893,-1.6482,-1.7088,-1.7711,-1.8353,-1.9016,-1.97
-0.89379,-0.96327,-1.0287,-1.0912,-1.1517,-1.2108,-1.269,-1.3268,-1.3846,-1.4427,-1.5013,-1.5608,-1.6214,-1.6832,-1.7464,-1.8113,-1.8779,-1.9464,-2.0169,-2.0897
-0.96346,-1.029,-1.0911,-1.1505,-1.208,-1.2641,-1.3196,-1.3749,-1.4304,-1.4865,-1.5435,-1.6015,-1.6609,-1.7217,-1.7842,-1.8484,-1.9145,-1.9827,-2.0529,-2.1254
-1.0294,-1.092,-1.152,-1.2103,-1.2675,-1.3241,-1.3806,-1.4373,-1.4947,-1.5529,-1.6121,-1.6725,-1.7343,-1.7976,-1.8626,-1.9293,-1.998,-2.0686,-2.1414,-2.2164
-1.0924,-1.1529,-1.2118,-1.2698,-1.3273,-1.3849,-1.4428,-1.5014,-1.5607,-1.621,-1.6825,-1.7452,-1.8093,-1.875,-1.9423,-2.0114,-2.0823,-2.1553,-2.2303,-2.3076
-1.1538,-1.2134,-1.2722,-1.3307,-1.3894,-1.4485,-1.5082,-1.5686,-1.63,-1.6924,-1.756,-1.8209,-1.8872,-1.9549,-2.0242,-2.0953,-2.1682,-2.2431,-2.3201,-2.3993
-1.214,-1.273,-1.3307,-1.3871,-1.4427,-1.4981,-1.5536,-1.6096,-1.6665,-1.7246,-1.7839,-1.8448,-1.9073,-1.9715,-2.0376,-2.1056,-2.1756,-2.2478,-2.3221,-2.3987
-1.2739,-1.3324,-1.3898,-1.4464,-1.5027,-1.5592,-1.6162,-1.674,-1.7328,-1.7929,-1.8544,-1.9174,-1.982,-2.0483,-2.1164,-2.1864,-2.2584,-2.3325,-2.4087,-2.4872
-1.3335,-1.3915,-1.4489,-1.5062,-1.5638,-1.6221,-1.6811,-1.7413,-1.8025,-1.8651,-1.929,-1.9944,-2.0614,-2.13,-2.2003,-2.2724,-2.3465,-2.4226,-2.5009,-2.5814
-1.3926,-1.4506,-1.5089,-1.568,-1.6281,-1.6894,-1.7517,-1.8153,-1.8801,-1.9462,-2.0135,-2.0822,-2.1522,-2.2238,-2.2969,-2.3718,-2.4484,-2.527,-2.6078,-2.6907
-1.4519,-1.5108,-1.5698,-1.6289,-1.6882,-1.7481,-1.8086,-1.8701,-1.9325,-1.9962,-2.0611,-2.1273,-2.1951,-2.2644,-2.3353,-2.4081,-2.4828,-2.5595,-2.6383,-2.7194
-1.512,-1.5716,-1.6313,-1.6912,-1.7516,-1.8125,-1.8742,-1.9368,-2.0004,-2.0652,-2.1311,-2.1984,-2.2671,-2.3373,-2.4091,-2.4827,-2.5581,-2.6355,-2.7151,-2.7969
-1.5732,-1.634,-1.6949,-1.7562,-1.8181,-1.8805,-1.9437,-2.0078,-2.0728,-2.1388,-2.206,-2.2743,-2.3439,-2.415,-2.4875,-2.5618,-2.6379,-2.7159,-2.796,-2.8784
-1.6356,-1.6979,-1.7605,-1.8232,-1.8864,-1.95,-2.0142,-2.0791,-2.1448,-2.2114,-2.2789,-2.3474,-2.4172,-2.4883,-2.5609,-2.6351,-2.711,-2.7889,-2.8689,-2.9511
-1.6998,-1.7639,-1.8279,-1.8918,-1.9558,-2.0199,-2.0844,-2.1493,-2.2148,-2.2811,-2.3481,-2.4161,-2.4853,-2.5557,-2.6275,-2.7009,-2.7761,-2.8532,-2.9324,-3.0138
-1.7657,-1.8311,-1.8962,-1.9611,-2.0258,-2.0905,-2.1554,-2.2206,-2.2862,-2.3524,-2.4193,-2.4871,-2.556,-2.626,-2.6974,-2.7703,-2.845,-2.9215,-3.0002,-3.0811
-1.8333,-1.9005,-1.967,-2.0327,-2.0977,-2.1623,-2.2267,-2.2911,-2.3557,-2.4207,-2.4863,-2.5527,-2.62,-2.6885,-2.7583,-2.8297,-2.9028,-2.9778,-3.0549,-3.1343
-1.9025,-1.9706,-2.0376,-2.1036,-2.1687,-2.2331,-2.2972,-2.3611,-2.4251,-2.4895,-2.5543,-2.6199,-2.6863,-2.7539,-2.8228,-2.8932,-2.9654,-3.0394,-3.1156,-3.194
-1.9724,-2.0409,-2.1081,-2.1742,-2.2394,-2.3039,-2.3679,-2.4318,-2.4957,-2.5598,-2.6243,-2.6895,-2.7555,-2.8226,-2.891,-2.9608,-3.0323,-3.1058,-3.1814,-3.2592
-2.0429,-2.1121,-2.18,-2.2469,-2.3129,-2.3781,-2.4428,-2.5072,-2.5715,-2.6359,-2.7005,-2.7657,-2.8315,-2.8983,-2.9663,-3.0358,-3.1069,-3.1798,-3.2549,-3.3322
