2.5,2.4997,2.4932,2.4797,2.4591,2.4315,2.3971,2.356,2.3083,2.2542,2.1939,2.1275,2.055,1.9766,1.8922,1.8019,1.7055,1.6031,1.4945,1.3797
2.4981,2.4935,2.4826,2.4655,2.4423,2.413,2.3775,2.3358,2.288,2.2341,2.1742,2.1083,2.0365,1.9587,1.8749,1.7852,1.6894,1.5876,1.4795,1.3651
2.492,2.483,2.4684,2.4483,2.4227,2.3915,2.3545,2.3118,2.2631,2.2086,2.1481,2.0818,2.0095,1.9314,1.8473,1.7572,1.6611,1.5588,1.4503,1.3355
2.4818,2.4697,2.4525,2.4301,2.4024,2.3693,2.3306,2.2861,2.2359,2.1798,2.1178,2.05,1.9763,1.8967,1.8112,1.7197,1.6222,1.5184,1.4084,1.292
2.4682,2.4526,2.4309,2.4027,2.3681,2.3272,2.2801,2.2271,2.1682,2.1036,2.0334,1.9576,1.8763,1.7893,1.6967,1.5983,1.494,1.3836,1.2669,1.1438
2.4514,2.4322,2.4065,2.3745,2.3362,2.2918,2.2415,2.1855,2.1238,2.0566,1.984,1.9059,1.8225,1.7335,1.6389,1.5386,1.4324,1.3201,1.2015,1.0765
2.4308,2.4077,2.3784,2.3432,2.3023,2.2557,2.2036,2.146,2.0831,2.0148,1.9412,1.8623,1.778,1.6883,1.593,1.4919,1.385,1.2719,1.1526,1.0267
2.4063,2.3794,2.347,2.3095,2.2669,2.2192,2.1663,2.1083,2.0452,1.9768,1.9033,1.8245,1.7403,1.6507,1.5555,1.4546,1.3477,1.2347,1.1153,0.98943
2.3779,2.3476,2.3116,2.2698,2.2223,2.1693,2.111,2.0474,1.9787,1.9049,1.8261,1.7423,1.6533,1.5591,1.4595,1.3543,1.2432,1.1261,1.0026,0.87257
2.3464,2.3131,2.2745,2.2309,2.1822,2.1286,2.07,2.0066,1.9383,1.8652,1.7871,1.704,1.6158,1.5224,1.4235,1.3189,1.2085,1.092,0.96911,0.83967
2.3116,2.2752,2.2335,2.1865,2.1343,2.0774,2.0157,1.9496,1.8792,1.8046,1.7257,1.6427,1.5554,1.4637,1.3674,1.2662,1.16,1.0482,0.93072,0.80706
2.2738,2.2348,2.1911,2.1431,2.0909,2.0346,1.9742,1.9098,1.8414,1.769,1.6926,1.6121,1.5275,1.4385,1.345,1.2467,1.1434,1.0346,0.92017,0.79961
2.2334,2.1928,2.1475,2.0979,2.044,1.986,1.9242,1.8587,1.7896,1.717,1.6411,1.5617,1.4789,1.3925,1.3023,1.2081,1.1095,1.0061,0.89752,0.78324
2.1914,2.149,2.102,2.0506,1.9949,1.9353,1.8721,1.8055,1.7357,1.6629,1.5873,1.5088,1.4274,1.3431,1.2556,1.1647,1.0699,0.97098,0.86723,0.75809
2.1477,2.1036,2.0554,2.0035,1.9481,1.8894,1.8275,1.7625,1.6946,1.6239,1.5503,1.4739,1.3946,1.3123,1.2269,1.138,1.0453,0.9484,0.84672,0.73967
2.1018,2.0555,2.0051,1.9508,1.8927,1.831,1.7658,1.6972,1.6255,1.5507,1.473,1.3922,1.3085,1.2216,1.1315,1.0378,0.94027,0.83847,0.73191,0.61999
2.0534,2.0044,1.9505,1.8913,1.8269,1.7573,1.6825,1.6026,1.5177,1.4278,1.3328,1.2327,1.1275,1.0169,0.9009,0.7793,0.65192,0.51861,0.37917,0.23346
2.0019,1.9486,1.891,1.8291,1.7627,1.6919,1.6165,1.5362,1.4509,1.3605,1.2647,1.1634,1.0564,0.94353,0.82466,0.69962,0.56827,0.4305,0.28622,0.13541
1.9457,1.8884,1.8291,1.769,1.7089,1.6493,1.5905,1.5327,1.4762,1.4209,1.367,1.3143,1.2626,1.2116,1.1608,1.1095,1.0572,1.0028,0.94536,0.88379
1.8851,1.8244,1.7603,1.6923,1.6201,1.5436,1.4627,1.3776,1.2881,1.1942,1.0958,0.99273,0.88493,0.77218,0.65427,0.53096,0.40198,0.26707,0.12599,-0.021433
1.8204,1.7551,1.6895,1.6253,1.5631,1.5031,1.4456,1.3903,1.3371,1.2857,1.2358,1.1869,1.1386,1.09,1.0404,0.98894,0.93456,0.87618,0.81277,0.74347
1.751,1.6832,1.617,1.5531,1.4919,1.4333,1.3772,1.3235,1.2717,1.2215,1.1722,1.1233,1.0741,1.0235,0.97063,0.9144,0.85368,0.78739,0.71473,0.63539
1.679,1.6109,1.5456,1.4836,1.4246,1.3685,1.3149,1.2634,1.2135,1.1647,1.1164,1.068,1.0186,0.96745,0.91353,0.8558,0.79322,0.7248,0.64986,0.56819
1.6067,1.5397,1.476,1.4156,1.3582,1.3035,1.251,1.2002,1.1505,1.1013,1.0517,1.0009,0.94801,0.8919,0.83149,0.76568,0.6935,0.61433,0.52807,0.43492
