9.5,0
9.4991,0.0016494
9.4939,0.010861
9.4842,0.027496
9.4708,0.050339
9.454,0.078593
9.4341,0.11225
9.4115,0.15015
9.3869,0.19134
9.3602,0.2358
9.3319,0.28281
9.302,0.33242
9.271,0.38362
9.2393,0.4356
9.207,0.4886
9.1741,0.54224
9.1404,0.59691
9.1063,0.65197
9.0721,0.70685
9.0374,0.76207
9.0026,0.81719
8.9677,0.8718
8.9325,0.92651
8.8971,0.98109
8.861,1.0359
8.8247,1.0905
8.7879,1.145
8.7509,1.1991
8.7135,1.253
8.676,1.3062
8.638,1.3591
8.5999,1.4113
8.5612,1.4634
8.5222,1.5149
8.4833,1.5652
8.4441,1.615
8.4048,1.6638
8.365,1.7122
8.3249,1.7596
8.2844,1.8064
8.2439,1.8522
8.2032,1.897
8.1627,1.9404
8.122,1.9829
8.0809,2.0247
8.0398,2.0653
7.9984,2.105
7.9564,2.144
7.9139,2.1821
7.8709,2.2195
7.8275,2.256
7.7834,2.2919
7.7389,2.3268
7.6945,2.3605
7.6497,2.3934
7.6049,2.4252
7.5602,2.4558
7.515,2.4856
7.4695,2.5146
7.4231,2.5428
7.3763,2.5702
7.3287,2.5969
7.2806,2.6228
7.2317,2.648
7.1824,2.6723
7.1322,2.6959
7.0814,2.7188
7.0294,2.741
6.9767,2.7625
6.9236,2.7831
6.8698,2.8029
6.8154,2.822
6.7599,2.8404
6.7037,2.8579
6.6465,2.8748
6.5888,2.8907
6.5306,2.9059
6.4724,2.9202
6.4137,2.9337
6.3542,2.9463
6.2944,2.9581
6.2341,2.969
6.1727,2.9791
6.1108,2.9884
6.048,2.9967
5.9847,3.0042
5.9205,3.0109
5.856,3.0166
5.7918,3.0214
5.7273,3.0254
5.6624,3.0284
5.5963,3.0304
5.5298,3.0314
5.4635,3.0315
5.3971,3.0307
5.3311,3.029
5.265,3.0264
5.1993,3.0229
5.1335,3.0183
5.0682,3.013
5.0028,3.0066
4.9376,2.9992
4.872,2.9908
4.8064,2.9813
4.7414,2.9711
4.6765,2.9598
4.6118,2.9476
4.5469,2.9342
4.4821,2.9198
4.4171,2.9044
4.3526,2.8881
4.288,2.8706
4.2232,2.852
4.1588,2.8325
4.0943,2.8118
4.0295,2.79
3.9651,2.7672
3.901,2.7435
3.8375,2.7191
3.7745,2.6938
3.7121,2.6678
3.6498,2.6408
3.5879,2.6129
3.5257,2.5837
3.4636,2.5535
3.402,2.5227
3.3405,2.4908
3.2792,2.4581
3.2177,2.4242
3.1567,2.3895
3.0957,2.3539
3.0352,2.3178
2.975,2.2808
2.9155,2.2434
2.8563,2.2052
2.7977,2.1666
2.7392,2.127
2.6811,2.087
2.624,2.0468
2.5673,2.0061
2.5112,1.9651
2.4554,1.9234
2.4,1.8813
2.345,1.8386
2.2905,1.7958
2.2364,1.7524
2.1824,1.7084
2.1289,1.6642
2.0756,1.6194
2.0223,1.5739
1.9695,1.5282
1.9171,1.4822
1.8652,1.4363
1.8138,1.3901
1.763,1.3439
1.7123,1.2973
1.6619,1.2504
1.6112,1.2026
1.5606,1.1544
1.5103,1.1062
1.46,1.0574
1.4098,1.0083
1.3592,0.95844
1.3089,0.90842
1.2584,0.85787
1.2083,0.80734
1.1581,0.75643
1.1083,0.70566
1.0585,0.65458
1.009,0.60355
0.95928,0.552
0.90969,0.50041
0.86062,0.44922
0.81169,0.39794
0.76299,0.34676
0.71417,0.29529
0.66546,0.24385
0.61668,0.19222
0.56815,0.14083
0.51955,0.089269
0.47066,0.037362
0.42194,-0.014317
0.373,-0.066259
0.32371,-0.11855
0.27448,-0.17067
0.22523,-0.22275
0.17625,-0.27443
0.1273,-0.32601
0.078542,-0.37725
0.029596,-0.42857
-0.019491,-0.47986
-0.069208,-0.53165
-0.11926,-0.58353
-0.16926,-0.6351
-0.21969,-0.68691
-0.27041,-0.73872
-0.32176,-0.7909
-0.37328,-0.8429
-0.42527,-0.89507
-0.47727,-0.94688
-0.52962,-0.9987
-0.58188,-1.05
-0.63445,-1.1013
-0.68703,-1.1522
-0.74016,-1.2032
-0.79345,-1.254
-0.84646,-1.3039
-0.8996,-1.3537
-0.95278,-1.4029
-1.0064,-1.4521
-1.0601,-1.5009
-1.1142,-1.5495
-1.1682,-1.5976
-1.2226,-1.6454
-1.2776,-1.6932
-1.3326,-1.7405
-1.3881,-1.7876
-1.4442,-1.8347
-1.5005,-1.8812
-1.5569,-1.9274
-1.6133,-1.973
-1.6698,-2.0181
-1.7263,-2.0626
-1.7832,-2.1068
-1.8405,-2.1507
-1.8986,-2.1946
-1.9573,-2.2383
-2.016,-2.2814
-2.0755,-2.3243
-2.1354,-2.3669
-2.1961,-2.4095
-2.2572,-2.4516
