9.5,0
9.4992,0.0016262
9.494,0.010942
9.4841,0.028056
9.4702,0.051677
9.4528,0.080929
9.4318,0.11577
9.4085,0.155
9.3831,0.19761
9.3556,0.24353
9.3265,0.29201
9.2958,0.34303
9.264,0.39596
9.2309,0.45086
9.1971,0.50676
9.1631,0.56296
9.1286,0.61979
9.0937,0.67698
9.058,0.73503
9.0219,0.79344
8.9857,0.85164
8.949,0.91012
8.9116,0.96858
8.8736,1.0273
8.8352,1.0856
8.7966,1.1438
8.7579,1.2013
8.719,1.2584
8.6803,1.3145
8.6412,1.3701
8.602,1.4247
8.5624,1.479
8.5227,1.5324
8.4831,1.5844
8.4435,1.6355
8.4039,1.6854
8.3642,1.7346
8.3244,1.7827
8.2843,1.8298
8.2442,1.8757
8.2038,1.9207
8.163,1.965
8.122,2.0082
8.0806,2.0505
8.0386,2.0921
7.9963,2.1325
7.9538,2.1719
7.9114,2.2102
7.8688,2.2475
7.8262,2.2837
7.783,2.3192
7.7394,2.3538
7.6946,2.3879
7.6488,2.4212
7.6026,2.4534
7.5555,2.4849
7.5081,2.5153
7.4609,2.5445
7.4136,2.5727
7.3664,2.5997
7.3188,2.6258
7.271,2.6507
7.2228,2.6748
7.1744,2.6981
7.1256,2.7205
7.0763,2.742
7.026,2.7629
6.9753,2.7831
6.9242,2.8024
6.8722,2.8209
6.8193,2.8387
6.7651,2.8559
6.7101,2.8725
6.6538,2.8884
6.5966,2.9035
6.5387,2.9179
6.4807,2.9314
6.4221,2.9441
6.3626,2.956
6.3029,2.9672
6.2425,2.9776
6.1811,2.9873
6.1188,2.9961
6.0556,3.0041
5.9918,3.0113
5.9269,3.0175
5.8618,3.0229
5.797,3.0275
5.7319,3.0311
5.667,3.0339
5.6026,3.0356
5.5379,3.0364
5.4729,3.0361
5.4071,3.0348
5.3411,3.0327
5.2744,3.0295
5.2078,3.0255
5.1407,3.0207
5.074,3.015
5.007,3.0083
4.9403,3.0006
4.8732,2.9918
4.8061,2.9821
4.7395,2.9715
4.673,2.9599
4.6067,2.9472
4.5404,2.9334
4.4742,2.9186
4.408,2.903
4.3422,2.8865
4.2765,2.869
4.2104,2.8502
4.1448,2.8305
4.079,2.8097
4.013,2.7877
3.9472,2.7649
3.8818,2.741
3.8171,2.7165
3.7528,2.6912
3.6893,2.6652
3.6261,2.6382
3.5632,2.6103
3.5002,2.5812
3.4374,2.5511
3.3751,2.5203
3.3128,2.4885
3.2504,2.4557
3.188,2.4219
3.126,2.3874
3.0641,2.3518
3.0027,2.3155
2.9417,2.2784
2.8814,2.2412
2.8215,2.2032
2.7621,2.1646
2.7031,2.1249
2.6444,2.0845
2.5856,2.0429
2.5272,2.0007
2.4697,1.9586
2.4125,1.9159
2.3552,1.8723
2.2983,1.828
2.2417,1.7831
2.1857,1.7384
2.13,1.6934
2.0744,1.6477
2.0193,1.6021
1.9648,1.5559
1.9106,1.509
1.8568,1.4617
1.8034,1.414
1.7506,1.3662
1.698,1.3178
1.6457,1.2688
1.5933,1.2188
1.5411,1.1682
1.4896,1.1177
1.4384,1.0665
1.3873,1.0151
1.3364,0.96321
1.2861,0.91102
1.2361,0.85809
1.1868,0.80543
1.1377,0.75259
1.0892,0.7001
1.0408,0.64779
0.99277,0.59603
0.94465,0.54399
0.89634,0.49128
0.84758,0.43763
0.7989,0.3835
0.75077,0.32949
0.70306,0.27593
0.6559,0.22293
0.6089,0.16987
0.56149,0.11664
0.51388,0.063344
0.46621,0.010299
0.41918,-0.042168
0.37248,-0.094289
0.32579,-0.14638
0.27953,-0.19821
0.23336,-0.25022
0.18669,-0.30254
0.13968,-0.35538
0.093096,-0.40757
0.046664,-0.45927
0.00031681,-0.51037
-0.046461,-0.56142
-0.093371,-0.6121
-0.14028,-0.66244
-0.18769,-0.71354
-0.23543,-0.76461
-0.28378,-0.81578
-0.33227,-0.86663
-0.38118,-0.91786
-0.43012,-0.96919
-0.47967,-1.0205
-0.52927,-1.0713
-0.57936,-1.1217
-0.62972,-1.1716
-0.6807,-1.222
-0.73194,-1.2725
-0.78308,-1.3226
-0.83451,-1.3722
-0.88606,-1.4218
-0.93827,-1.4719
-0.99086,-1.5218
-1.044,-1.5719
-1.0973,-1.6211
-1.1506,-1.6697
-1.2036,-1.7175
-1.2567,-1.765
-1.3103,-1.8121
-1.364,-1.8583
-1.4181,-1.904
-1.4732,-1.9496
-1.5289,-1.9948
-1.5855,-2.0396
-1.643,-2.0837
-1.7016,-2.1276
-1.7606,-2.171
-1.8194,-2.2134
-1.8786,-2.2556
-1.9379,-2.2973
-1.9969,-2.3381
-2.0563,-2.3785
-2.1163,-2.4187
-2.1774,-2.4587
-2.2389,-2.4981
-2.3014,-2.5373
-2.3644,-2.576
-2.4282,-2.6143
-2.4927,-2.652
-2.5581,-2.6893
-2.6242,-2.7262
-2.6916,-2.763
-2.7606,-2.7996
-2.8316,-2.8361
-2.904,-2.8724
-2.9768,-2.9079
-3.0508,-2.9431
-3.1264,-2.9782
-3.2029,-3.0128
-3.2805,-3.0471
-3.3588,-3.0811
-3.437,-3.1145
-3.5153,-3.1474
-3.5941,-3.18
-3.6735,-3.2122
-3.7528,-3.2439
-3.8321,-3.2749
-3.9108,-3.3051
-3.9893,-3.3346
-4.0672,-3.3632
-4.1451,-3.391
-4.2232,-3.418
-4.302,-3.4444
-4.3812,-3.4699
-4.4611,-3.4946
-4.541,-3.5185
-4.621,-3.5414
-4.7005,-3.5631
-4.7801,-3.5838
-4.8608,-3.6032
-4.9416,-3.6214
-5.0232,-3.6385
-5.1049,-3.6544
-5.1858,-3.6691
-5.2665,-3.6823
-5.3467,-3.6941
-5.4266,-3.7044
-5.506,-3.7133
-5.5855,-3.7208
-5.6655,-3.7267
-5.7454,-3.7313
-5.8252,-3.7343
-5.9055,-3.7358
-5.9865,-3.7355
-6.0674,-3.7336
-6.1483,-3.7302
-6.2285,-3.7252
-6.3083,-3.7187
-6.3874,-3.7109
-6.4661,-3.7015
-6.5446,-3.6905
-6.6232,-3.6777
-6.7014,-3.6633
-6.7787,-3.6475
-6.8557,-3.6298
-6.9321,-3.6106
-7.0085,-3.5893
-7.0843,-3.5664
-7.1596,-3.5416
-7.2339,-3.5155
-7.3079,-3.4874
-7.3822,-3.457
-7.4559,-3.4249
-7.528,-3.3916
-7.599,-3.3567
-7.6689,-3.3202
-7.7384,-3.2817
-7.8072,-3.2412
-7.8755,-3.1986
-7.9429,-3.1541
-8.0096,-3.1079
-8.0751,-3.0603
-8.1395,-3.0111
-8.2028,-2.96
-8.2647,-2.9077
-8.3253,-2.854
-8.3848,-2.7986
-8.4428,-2.7423
-8.4994,-2.6844
-8.5549,-2.6245
-8.609,-2.563
-8.6618,-2.4994
-8.7131,-2.4349
-8.7626,-2.3701
-8.8104,-2.3044
-8.8564,-2.238
-8.9007,-2.1699
-8.9433,-2.1011
-8.984,-2.0326
-9.0229,-1.9631
-9.0603,-1.8922
-9.0958,-1.8206
-9.1295,-1.7482
-9.1611,-1.6757
-9.1906,-1.6027
-9.218,-1.5299
-9.2434,-1.4564
-9.2667,-1.3832
-9.2879,-1.3108
-9.3061,-1.2386
-9.3203,-1.1669
-9.3296,-1.0953
-9.3334,-1.0243
-9.3313,-0.95304
-9.3231,-0.88327
-9.3089,-0.8146
-9.2891,-0.74635
-9.264,-0.67938
-9.2338,-0.61282
-9.199,-0.5472
-9.1599,-0.48273
-9.1177,-0.41856
-9.0732,-0.35511
-9.027,-0.29246
-8.9795,-0.23101
-8.9311,-0.17049
-8.8824,-0.11088
-8.8342,-0.051586
-8.7868,0.0070467
-8.7408,0.065943
-8.6962,0.12526
-8.653,0.18551
-8.611,0.24699
-8.5708,0.30757
-8.5324,0.36876
-8.4959,0.43107
-8.4616,0.49391
-8.4295,0.55718
-8.3996,0.62033
-8.3719,0.68443
-8.3462,0.74921
-8.3228,0.81411
-8.3016,0.87955
-8.2827,0.94544
-8.2664,1.011
-8.2527,1.076
-8.2413,1.1408
-8.2321,1.2053
-8.2252,1.2687
-8.22,1.3313
-8.2161,1.3934
-8.2133,1.4545
-8.2107,1.515
-8.2081,1.5744
-8.2052,1.6322
-8.2011,1.6887
-8.1955,1.744
-8.1877,1.7985
-8.1778,1.8518
-8.166,1.9035
-8.1519,1.9537
-8.1358,2.0023
-8.1173,2.0498
-8.0966,2.0956
-8.0735,2.1403
-8.0484,2.1834
-8.0221,2.2244
-7.994,2.264
-7.9645,2.3022
-7.9326,2.3396
-7.8987,2.376
-7.8632,2.4112
-7.8255,2.4459
-7.7861,2.4798
-7.7457,2.5127
-7.7036,2.5451
-7.6602,2.5766
-7.6153,2.6075
-7.5691,2.6375
-7.5214,2.6668
-7.4727,2.6954
-7.4229,2.7233
-7.3724,2.7502
-7.3211,2.7765
-7.2694,2.8019
-7.2169,2.8268
-7.1629,2.8514
-7.1077,2.8756
-7.0511,2.8997
-6.9936,2.9232
-6.9359,2.9459
-6.8774,2.968
-6.8186,2.9892
-6.76,3.0097
-6.7008,3.0295
-6.6412,3.0487
-6.5818,3.067
-6.5216,3.0846
-6.4604,3.1015
-6.3979,3.1177
-6.335,3.1331
-6.2726,3.1477
-6.2099,3.1613
-6.1474,3.1741
-6.0845,3.1862
-6.0216,3.1973
-5.9581,3.2074
-5.8947,3.2166
-5.8321,3.2247
-5.7695,3.2318
-5.7069,3.238
-5.645,3.2433
-5.5829,3.2474
-5.5207,3.2504
-5.4578,3.2522
-5.395,3.2531
-5.3327,3.253
-5.2709,3.2519
-5.2098,3.2497
-5.1487,3.2464
-5.0872,3.2419
-5.0257,3.2363
-4.9641,3.2294
-4.9031,3.2215
-4.8425,3.2125
-4.7826,3.2025
-4.7232,3.1915
-4.6645,3.1796
-4.6061,3.1667
-4.548,3.1527
-4.4895,3.1375
-4.4312,3.1212
-4.3735,3.1041
-4.3158,3.086
-4.2583,3.067
-4.2018,3.0474
-4.1469,3.0274
-4.0927,3.0066
-4.0391,2.9851
-3.9854,2.9625
-3.9326,2.9394
-3.8812,2.9162
-3.8303,2.8923
-3.7801,2.868
-3.7301,2.8428
-3.6805,2.8171
-3.6308,2.7904
-3.5815,2.7632
-3.5332,2.7357
-3.485,2.7074
-3.4371,2.6786
-3.39,2.6494
-3.343,2.6195
-3.2965,2.5893
-3.2508,2.5589
-3.2056,2.528
-3.161,2.4971
-3.1174,2.4664
-3.0742,2.4356
-3.0314,2.4049
-2.9885,2.374
-2.9456,2.3431
-2.9025,2.3121
-2.8592,2.2812
-2.8154,2.2499
-2.7715,2.2187
-2.7272,2.1874
-2.6827,2.1559
-2.6376,2.124
-2.592,2.0917
-2.5458,2.0585
-2.499,2.0247
-2.4512,1.9901
-2.4027,1.9548
-2.3539,1.9194
-2.3043,1.8833
-2.2545,1.8467
-2.2048,1.8097
-2.1546,1.772
-2.1042,1.7336
-2.0531,1.6941
-2.0016,1.6539
-1.9495,1.6127
-1.8972,1.5709
-1.8444,1.5281
-1.7918,1.4847
-1.7392,1.4409
-1.6867,1.3969
-1.6338,1.3519
-1.581,1.3061
-1.5287,1.2601
-1.4766,1.2133
-1.4248,1.1658
-1.3732,1.1172
-1.322,1.068
-1.271,1.0179
-1.2206,0.96787
-1.1704,0.91744
-1.1202,0.86637
-1.0703,0.81496
-1.0205,0.76353
-0.97054,0.71151
-0.92029,0.65909
-0.86994,0.60653
-0.81927,0.55325
-0.76867,0.49959
-0.71804,0.44477
-0.66737,0.3895
-0.61634,0.33388
-0.56527,0.27812
-0.51457,0.22262
-0.46396,0.16671
-0.41345,0.11106
-0.36278,0.05488
-0.31232,-0.0013313
-0.26184,-0.057769
-0.21196,-0.11395
-0.1619,-0.17072
-0.11104,-0.22819
-0.05973,-0.28559
-0.0076713,-0.34363
0.044602,-0.40189
0.096409,-0.46022
0.14826,-0.51893
0.20008,-0.57717
0.25201,-0.63506
0.30375,-0.69193
0.3559,-0.74877
0.40873,-0.80584
0.46162,-0.86244
0.51479,-0.91913
0.56842,-0.97619
0.6217,-1.0327
0.6749,-1.0885
0.72818,-1.144
0.78142,-1.1987
0.83484,-1.2527
0.88801,-1.3062
0.94153,-1.3595
