2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,2.1989,2.1917,2.1751,2.1486,2.1129,2.0687,2.017,1.9589,1.8951,1.8265,1.7539,1.6779,1.5991,1.5182,1.4355,1.3515,1.2666,1.1811,1.0952
2.199,2.1921,2.1769,2.1531,2.1212,2.0818,2.0354,1.983,1.925,1.8623,1.7953,1.7247,1.651,1.5748,1.4965,1.4165,1.3353,1.2532,1.1705,1.0874
2.1921,2.177,2.1539,2.1233,2.0859,2.0421,1.9924,1.9375,1.8778,1.8138,1.7461,1.6751,1.6013,1.5252,1.4471,1.3676,1.2868,1.2053,1.1231,1.0406
2.177,2.1542,2.1242,2.0878,2.0453,1.9974,1.9443,1.8865,1.8244,1.7586,1.6893,1.617,1.5422,1.4653,1.3866,1.3064,1.2252,1.1433,1.0608,0.97791
2.1544,2.1245,2.0873,2.0431,1.9926,1.9363,1.875,1.8091,1.7393,1.6661,1.5899,1.5112,1.4304,1.3478,1.2639,1.1788,1.0929,1.0064,0.91954,0.83241
2.1244,2.0872,2.0433,1.9934,1.938,1.8777,1.8131,1.7446,1.6727,1.5978,1.5203,1.4406,1.3591,1.276,1.1916,1.1063,1.0202,0.93356,0.84657,0.75935
2.0871,2.0434,1.9941,1.9401,1.8817,1.8195,1.7536,1.6844,1.6124,1.5377,1.4607,1.3816,1.3009,1.2187,1.1353,1.051,0.96592,0.88032,0.79436,0.70817
2.0434,1.9943,1.9411,1.8845,1.8247,1.762,1.6964,1.628,1.5572,1.484,1.4086,1.3314,1.2525,1.1721,1.0906,1.0081,0.92482,0.84099,0.75678,0.67233
1.9944,1.9415,1.8848,1.8246,1.7612,1.6946,1.6252,1.5531,1.4786,1.4019,1.3232,1.2429,1.1611,1.078,0.99391,0.90895,0.82335,0.73727,0.65087,0.56426
1.9414,1.8846,1.8241,1.7599,1.6924,1.6217,1.5483,1.4724,1.3943,1.3142,1.2324,1.1492,1.0647,0.97908,0.89263,0.80549,0.71782,0.62974,0.5414,0.45289
1.8846,1.8243,1.7611,1.6956,1.6279,1.5582,1.4864,1.4127,1.3372,1.26,1.1812,1.1009,1.0194,0.93675,0.85316,0.76879,0.6838,0.59836,0.51261,0.42665
1.8244,1.7615,1.6962,1.6289,1.5594,1.4881,1.4147,1.3396,1.2627,1.1842,1.1042,1.0228,0.94026,0.85664,0.77213,0.68688,0.60106,0.5148,0.42824,0.34149
1.7616,1.6965,1.6291,1.5592,1.487,1.4126,1.3362,1.2578,1.1777,1.096,1.0129,0.92852,0.84304,0.75663,0.66946,0.58167,0.49343,0.40487,0.3161,0.22721
1.6966,1.6292,1.5593,1.4871,1.4126,1.336,1.2573,1.1767,1.0942,1.0102,0.92454,0.83754,0.74931,0.66,0.56977,0.4788,0.38724,0.29524,0.20293,0.11044
1.6291,1.5591,1.4865,1.4115,1.334,1.2542,1.1721,1.0879,1.0016,0.91348,0.82351,0.73185,0.63863,0.54401,0.44813,0.35116,0.25328,0.15466,0.055508,-0.044014
