-5,-4.9989,-4.9914,-4.973,-4.9416,-4.8973,-4.8414,-4.7753,-4.7006,-4.6187,-4.5308,-4.4381,-4.3416,-4.2421,-4.1403,-4.0369,-3.9322,-3.8268,-3.7208,-3.6145
-4.9989,-4.9914,-4.9733,-4.9433,-4.9017,-4.8496,-4.7881,-4.7185,-4.6418,-4.5592,-4.4717,-4.3801,-4.2853,-4.1879,-4.0885,-3.9877,-3.8857,-3.7831,-3.6799,-3.5765
-4.9914,-4.9734,-4.9441,-4.9037,-4.8534,-4.7939,-4.7265,-4.6522,-4.572,-4.4867,-4.3972,-4.3042,-4.2085,-4.1106,-4.0109,-3.9101,-3.8083,-3.7059,-3.603,-3.5
-4.9734,-4.9442,-4.9044,-4.8551,-4.7971,-4.7314,-4.659,-4.5807,-4.4973,-4.4096,-4.3184,-4.2242,-4.1277,-4.0292,-3.9294,-3.8284,-3.7267,-3.6245,-3.5219,-3.4191
-4.9442,-4.9046,-4.856,-4.7995,-4.7359,-4.6659,-4.5903,-4.5097,-4.4249,-4.3364,-4.2448,-4.1507,-4.0545,-3.9567,-3.8575,-3.7575,-3.6567,-3.5554,-3.4539,-3.3521
-4.9046,-4.8559,-4.7982,-4.7324,-4.6593,-4.5799,-4.495,-4.4057,-4.3125,-4.2163,-4.1176,-4.0169,-3.9148,-3.8115,-3.7074,-3.6027,-3.4976,-3.3923,-3.2868,-3.1812
-4.8559,-4.7985,-4.7336,-4.6622,-4.5853,-4.5035,-4.4176,-4.328,-4.2354,-4.1403,-4.0432,-3.9444,-3.8442,-3.7431,-3.6413,-3.5388,-3.4361,-3.333,-3.2298,-3.1265
-4.7985,-4.7335,-4.6614,-4.5828,-4.4987,-4.4098,-4.3169,-4.2209,-4.1222,-4.0215,-3.9193,-3.8158,-3.7115,-3.6065,-3.5012,-3.3956,-3.2898,-3.1839,-3.078,-2.972
-4.7335,-4.6616,-4.5841,-4.502,-4.4159,-4.3266,-4.2344,-4.1399,-4.0435,-3.9454,-3.8461,-3.7458,-3.6447,-3.543,-3.4409,-3.3384,-3.2358,-3.133,-3.0302,-2.9273
-4.6617,-4.5841,-4.5013,-4.4138,-4.3225,-4.2278,-4.1305,-4.031,-3.9299,-3.8275,-3.7241,-3.6201,-3.5156,-3.4109,-3.3059,-3.2009,-3.0958,-2.9907,-2.8856,-2.7806
-4.5841,-4.5016,-4.4151,-4.3256,-4.2336,-4.1396,-4.0439,-3.9467,-3.8484,-3.7491,-3.6491,-3.5485,-3.4475,-3.3461,-3.2445,-3.1428,-3.0409,-2.9389,-2.8369,-2.7349
-4.5016,-4.4151,-4.3249,-4.2314,-4.1351,-4.0365,-3.9362,-3.8345,-3.7317,-3.6282,-3.5242,-3.4199,-3.3154,-3.2108,-3.1062,-3.0016,-2.8971,-2.7926,-2.6881,-2.5837
-4.4151,-4.3251,-4.2325,-4.1379,-4.0418,-3.9444,-3.8461,-3.7469,-3.6471,-3.5468,-3.4462,-3.3452,-3.2441,-3.1428,-3.0414,-2.9399,-2.8384,-2.7369,-2.6353,-2.5338
-4.3252,-4.2329,-4.1396,-4.0461,-3.9525,-3.8589,-3.765,-3.6709,-3.5764,-3.4815,-3.3862,-3.2905,-3.1945,-3.098,-3.0013,-2.9043,-2.8071,-2.7097,-2.6123,-2.5148
-4.2329,-4.1396,-4.0455,-3.9506,-3.8549,-3.7586,-3.6616,-3.5641,-3.4661,-3.3678,-3.2691,-3.1702,-3.071,-2.9718,-2.8724,-2.773,-2.6735,-2.574,-2.4746,-2.3751
-4.1397,-4.0458,-3.9517,-3.8578,-3.7638,-3.6699,-3.5757,-3.4814,-3.3867,-3.2917,-3.1964,-3.1008,-3.0049,-2.9088,-2.8125,-2.716,-2.6194,-2.5227,-2.4261,-2.3294
-4.0458,-3.9517,-3.8568,-3.7609,-3.664,-3.5662,-3.4677,-3.3686,-3.2691,-3.1692,-3.0691,-2.9689,-2.8687,-2.7684,-2.6682,-2.568,-2.4679,-2.3679,-2.2679,-2.1679
-3.9518,-3.857,-3.7617,-3.6659,-3.5697,-3.4731,-3.3761,-3.2788,-3.1812,-3.0834,-2.9853,-2.887,-2.7887,-2.6902,-2.5916,-2.493,-2.3943,-2.2957,-2.197,-2.0984
-3.8571,-3.7616,-3.6646,-3.5659,-3.4655,-3.3638,-3.2613,-3.158,-3.0545,-2.9507,-2.8469,-2.7433,-2.6397,-2.5364,-2.4333,-2.3303,-2.2274,-2.1247,-2.0219,-1.9192
-3.7617,-3.6648,-3.5664,-3.4667,-3.366,-3.2645,-3.1626,-3.0605,-2.9582,-2.856,-2.7538,-2.6519,-2.5501,-2.4484,-2.3469,-2.2455,-2.144,-2.0426,-1.9412,-1.8397
-3.6649,-3.5667,-3.4679,-3.369,-3.2701,-3.1713,-3.0726,-2.9741,-2.8756,-2.7772,-2.6789,-2.5806,-2.4822,-2.3839,-2.2856,-2.1871,-2.0886,-1.99,-1.8914,-1.7927
-3.5667,-3.4683,-3.3708,-3.2748,-3.1801,-3.0866,-2.9939,-2.9017,-2.8098,-2.7179,-2.626,-2.5338,-2.4413,-2.3486,-2.2554,-2.1619,-2.068,-1.9738,-1.8794,-1.7848
-3.4683,-3.3707,-3.2735,-3.1764,-3.0791,-2.9817,-2.8842,-2.7865,-2.6887,-2.5908,-2.4926,-2.3944,-2.2959,-2.1972,-2.0982,-1.9991,-1.8997,-1.8001,-1.7005,-1.6007
-3.3708,-3.2737,-3.1769,-3.0803,-2.9837,-2.8872,-2.7907,-2.6941,-2.5975,-2.5006,-2.4035,-2.3062,-2.2085,-2.1104,-2.012,-1.9132,-1.8142,-1.7149,-1.6156,-1.5161
-3.2738,-3.1772,-3.0813,-2.9862,-2.8918,-2.7977,-2.7039,-2.6101,-2.5162,-2.4221,-2.3276,-2.2327,-2.1375,-2.0418,-1.9457,-1.8493,-1.7526,-1.6557,-1.5587,-1.4615
-3.1772,-3.0812,-2.9846,-2.8871,-2.7886,-2.6893,-2.5891,-2.4884,-2.3872,-2.2856,-2.1836,-2.0813,-1.9786,-1.8756,-1.7725,-1.6692,-1.5658,-1.4624,-1.3589,-1.2554
-3.0812,-2.9848,-2.8874,-2.7889,-2.6896,-2.5896,-2.4889,-2.3877,-2.2862,-2.1842,-2.0819,-1.9792,-1.8762,-1.773,-1.6697,-1.5663,-1.4628,-1.3593,-1.2558,-1.1522
-2.9848,-2.8876,-2.7898,-2.6917,-2.5933,-2.4947,-2.3959,-2.297,-2.1978,-2.0985,-1.9989,-1.8992,-1.7993,-1.6993,-1.5992,-1.4991,-1.3988,-1.2985,-1.1982,-1.0978
-2.8877,-2.7902,-2.6935,-2.5979,-2.5034,-2.4097,-2.3164,-2.2232,-2.13,-2.0365,-1.9426,-1.8483,-1.7535,-1.6582,-1.5625,-1.4666,-1.3703,-1.2739,-1.1773,-1.0806
-2.7902,-2.6933,-2.5961,-2.498,-2.3991,-2.2993,-2.1987,-2.0977,-1.9961,-1.8943,-1.7922,-1.69,-1.5877,-1.4853,-1.3829,-1.2805,-1.1781,-1.0758,-0.97341,-0.87106
-2.6934,-2.5963,-2.4985,-2.3999,-2.3007,-2.2008,-2.1005,-1.9998,-1.8988,-1.7975,-1.696,-1.5945,-1.4928,-1.3911,-1.2894,-1.1877,-1.086,-0.98425,-0.88254,-0.78083
-2.5963,-2.4988,-2.4013,-2.3041,-2.2072,-2.1104,-2.0137,-1.917,-1.82,-1.7229,-1.6255,-1.5279,-1.4301,-1.332,-1.2338,-1.1354,-1.0368,-0.93818,-0.83948,-0.74074
-2.4988,-2.4012,-2.3027,-2.2031,-2.1024,-2.001,-1.8991,-1.7968,-1.6945,-1.5923,-1.4903,-1.3886,-1.2874,-1.1866,-1.0863,-0.98653,-0.88717,-0.78821,-0.68959,-0.5912
-2.4012,-2.3029,-2.2037,-2.1039,-2.0036,-1.903,-1.8024,-1.7017,-1.6013,-1.5011,-1.4013,-1.3018,-1.2029,-1.1044,-1.0064,-0.90896,-0.81196,-0.71538,-0.61915,-0.52318
-2.3029,-2.2041,-2.1054,-2.0074,-1.9101,-1.8133,-1.7171,-1.6213,-1.5259,-1.4307,-1.3358,-1.2412,-1.1468,-1.0527,-0.95892,-0.86545,-0.7723,-0.67945,-0.58687,-0.49449
-2.2041,-2.1053,-2.0061,-1.9062,-1.8057,-1.7047,-1.6034,-1.502,-1.4006,-1.2994,-1.1983,-1.0976,-0.99716,-0.89714,-0.79751,-0.69828,-0.59941,-0.50087,-0.40261,-0.30454
-2.1054,-2.0064,-1.9072,-1.8079,-1.7087,-1.6096,-1.5105,-1.4115,-1.3125,-1.2137,-1.1149,-1.0163,-0.91786,-0.81955,-0.72141,-0.62346,-0.52568,-0.42807,-0.3306,-0.23324
-2.0064,-1.9075,-1.8097,-1.7131,-1.6178,-1.5233,-1.4294,-1.3359,-1.2426,-1.1493,-1.0559,-0.96236,-0.86871,-0.77492,-0.68103,-0.58706,-0.49306,-0.39906,-0.30508,-0.21112
-1.9076,-1.8096,-1.7121,-1.6146,-1.5169,-1.4189,-1.3205,-1.2217,-1.1225,-1.0228,-0.92277,-0.82232,-0.72148,-0.62029,-0.51877,-0.41695,-0.31487,-0.21256,-0.11007,-0.0074427
-1.8097,-1.7124,-1.6159,-1.5202,-1.4249,-1.3299,-1.2349,-1.1396,-1.044,-0.94783,-0.85108,-0.75372,-0.65574,-0.55714,-0.45797,-0.35826,-0.25809,-0.15753,-0.056651,0.044446
-1.7125,-1.6159,-1.5194,-1.4226,-1.3251,-1.2271,-1.1284,-1.029,-0.92907,-0.82851,-0.72738,-0.62574,-0.52362,-0.42106,-0.31811,-0.21482,-0.11124,-0.0074229,0.096556,0.20064
-1.616,-1.5194,-1.4216,-1.3223,-1.2214,-1.1192,-1.016,-0.91204,-0.80751,-0.7026,-0.59745,-0.49216,-0.38683,-0.2815,-0.17622,-0.071006,0.034115,0.13914,0.24407,0.34895
-1.5194,-1.422,-1.3238,-1.2252,-1.1263,-1.0271,-0.92761,-0.82785,-0.72781,-0.6275,-0.52693,-0.42613,-0.32513,-0.22396,-0.12265,-0.021252,0.080198,0.18166,0.2831,0.38453
-1.422,-1.3238,-1.2249,-1.1251,-1.0247,-0.92368,-0.82219,-0.72033,-0.61819,-0.51585,-0.41337,-0.3108,-0.2082,-0.1056,-0.0030376,0.099472,0.2019,0.30426,0.40654,0.50879
-1.3239,-1.2249,-1.1248,-1.0236,-0.92129,-0.81827,-0.7147,-0.6108,-0.50671,-0.40257,-0.29847,-0.19447,-0.090612,0.013077,0.1166,0.21995,0.32317,0.42627,0.5293,0.63228
-1.225,-1.1252,-1.0254,-0.92611,-0.8273,-0.72894,-0.63089,-0.53306,-0.43533,-0.33762,-0.2399,-0.1421,-0.044232,0.053726,0.15176,0.24988,0.34805,0.44627,0.54453,0.64282
-1.1253,-1.0255,-0.9256,-0.82556,-0.72536,-0.62501,-0.52456,-0.42403,-0.32344,-0.22282,-0.12219,-0.021561,0.079054,0.17965,0.28023,0.38079,0.48133,0.58187,0.68239,0.78292
-1.0255,-0.9257,-0.82542,-0.72461,-0.62335,-0.52173,-0.41985,-0.31782,-0.21572,-0.11361,-0.011535,0.090473,0.1924,0.29423,0.39597,0.49763,0.59923,0.70078,0.80229,0.90379
-0.92575,-0.82578,-0.7263,-0.62763,-0.52972,-0.43242,-0.33554,-0.23891,-0.14241,-0.045929,0.050613,0.14726,0.24405,0.34097,0.43804,0.53524,0.63255,0.72994,0.8274,0.9249
-0.82583,-0.72639,-0.6274,-0.52875,-0.43031,-0.33199,-0.23371,-0.13542,-0.037073,0.061349,0.15986,0.25847,0.35718,0.45597,0.55484,0.65378,0.75278,0.85181,0.95089,1.05
