21.748,0.016261
21.768,0.016554
21.788,0.016701
21.808,0.015548
21.828,0.015526
21.848,0.019673
21.868,0.026921
21.888,0.04277
21.908,0.072228
21.928,0.10169
21.948,0.13609
21.968,0.15629
21.984,0.19578
22.008,0.25789
22.028,0.28247
22.048,0.32604
22.068,0.37928
22.088,0.43005
22.108,0.47104
22.128,0.51133
22.148,0.54268
22.168,0.57867
22.184,0.61606
22.204,0.63592
22.224,0.6664
22.244,0.70482
22.264,0.73039
22.284,0.7546
22.308,0.77327
22.324,0.79492
22.344,0.81342
22.364,0.83508
22.384,0.85238
22.404,0.86247
22.428,0.88003
22.444,0.89597
22.464,0.90655
22.484,0.91998
22.504,0.9308
22.524,0.94015
22.548,0.9494
22.564,0.95723
22.584,0.9646
22.604,0.97039
22.628,0.97796
22.648,0.98306
22.668,0.98796
22.688,0.99163
22.708,0.99418
22.728,0.99671
22.748,0.9987
22.764,0.99957
22.784,1.0002
22.808,1.0005
22.828,0.99981
22.848,0.99867
22.864,0.99705
22.884,0.99592
22.904,0.99279
22.928,0.99085
22.948,0.98595
22.964,0.98243
22.984,0.97894
23.004,0.97574
23.028,0.97046
23.048,0.96727
23.064,0.96266
23.084,0.9573
23.108,0.95034
23.128,0.9443
23.148,0.93804
23.168,0.93
23.188,0.92449
23.204,0.91725
23.224,0.9115
23.244,0.90248
23.264,0.89451
23.284,0.88779
23.304,0.88135
23.324,0.87289
23.344,0.86269
23.368,0.85417
23.388,0.84571
23.404,0.83712
23.428,0.82649
23.444,0.81752
23.464,0.80887
23.484,0.80366
23.504,0.79306
23.524,0.78413
23.544,0.77473
23.564,0.76485
23.584,0.75573
23.604,0.74416
23.624,0.73464
23.644,0.7288
23.664,0.71525
23.684,0.70598
23.704,0.69847
23.724,0.68665
23.744,0.68067
23.764,0.66759
23.784,0.65855
23.804,0.6482
23.824,0.64331
23.844,0.63436
23.864,0.62486
23.884,0.61154
23.904,0.57998
23.924,0.53853
23.944,0.48357
23.964,0.39883
23.984,0.32839
24.004,0.26739
24.024,0.18705
24.044,0.12074
24.064,0.037582
24.084,-0.079455
24.104,-0.12897
24.124,-0.21214
24.144,-0.32613
24.164,-0.40377
24.184,-0.47861
24.204,-0.55054
24.224,-0.60753
24.244,-0.68607
24.264,-0.72598
24.284,-0.78872
24.304,-0.8582
24.324,-0.91414
24.344,-0.96725
24.364,-1.0171
24.384,-1.0738
24.404,-1.119
24.424,-1.146
24.444,-1.1879
24.46,-1.2295
24.48,-1.266
24.504,-1.3013
24.524,-1.3343
24.544,-1.3651
24.56,-1.3948
24.58,-1.4281
24.6,-1.455
24.62,-1.4797
24.64,-1.5036
24.66,-1.5249
24.68,-1.538
24.7,-1.5635
24.724,-1.5783
24.744,-1.5969
24.76,-1.6092
24.78,-1.6229
24.8,-1.6349
24.82,-1.6456
24.84,-1.6573
24.86,-1.6653
24.884,-1.6706
24.904,-1.6782
24.92,-1.6827
24.94,-1.6873
24.96,-1.6912
24.98,-1.6942
25,-1.696
25.02,-1.6968
25.04,-1.697
25.06,-1.6963
25.08,-1.6942
25.1,-1.693
25.12,-1.6892
25.14,-1.6855
25.16,-1.6798
25.18,-1.6756
25.2,-1.6696
25.22,-1.663
25.24,-1.6558
25.26,-1.646
25.28,-1.6379
25.3,-1.6289
25.32,-1.6193
25.34,-1.61
25.36,-1.5996
25.38,-1.5895
25.4,-1.5814
25.42,-1.5713
25.44,-1.5626
25.46,-1.5516
25.48,-1.537
25.5,-1.525
25.52,-1.5127
25.54,-1.4995
25.56,-1.484
25.58,-1.4713
25.6,-1.458
25.62,-1.4528
25.64,-1.4299
25.66,-1.4187
25.68,-1.4045
25.7,-1.3891
25.72,-1.3722
25.74,-1.36
25.76,-1.345
25.78,-1.3274
25.8,-1.3126
25.82,-1.3005
25.84,-1.2854
25.86,-1.2675
25.88,-1.2511
25.9,-1.2342
25.92,-1.2109
25.94,-1.1736
25.96,-1.1284
25.976,-1.0494
26,-0.9644
26.02,-0.91037
26.036,-0.81597
26.056,-0.70577
26.076,-0.61177
26.096,-0.51796
26.12,-0.4056
26.14,-0.31479
26.16,-0.2253
26.176,-0.15334
26.196,-0.070614
26.22,0.011626
26.24,0.091019
26.256,0.16852
26.28,0.24128
26.3,0.32371
26.32,0.39029
26.336,0.4524
26.36,0.50336
26.38,0.55986
26.4,0.60376
26.42,0.66984
26.44,0.72696
26.46,0.77377
26.48,0.82826
26.496,0.85378
26.516,0.8951
26.536,0.93476
26.56,0.97258
26.58,1.0087
26.6,1.0434
26.616,1.0831
26.64,1.1005
26.66,1.1364
26.676,1.1639
26.7,1.2001
26.72,1.2154
26.74,1.2433
26.76,1.2616
26.78,1.2823
26.8,1.3022
26.82,1.32
26.84,1.3377
26.86,1.3592
26.88,1.3712
26.896,1.3849
26.916,1.3961
26.936,1.4073
26.956,1.4159
26.976,1.4252
27,1.4336
27.02,1.4409
27.04,1.4478
27.056,1.4532
27.076,1.4589
27.096,1.4626
27.116,1.4649
27.136,1.4664
27.156,1.4676
27.176,1.4678
27.196,1.4665
27.216,1.4643
27.236,1.4621
27.256,1.4598
27.276,1.4547
27.296,1.4526
27.316,1.4471
27.336,1.4408
27.356,1.4353
27.376,1.4293
27.396,1.4232
27.416,1.4183
27.436,1.4109
27.456,1.4019
27.476,1.3941
27.496,1.3861
27.516,1.3774
27.536,1.3705
27.556,1.3593
27.576,1.3497
27.596,1.3395
27.616,1.3305
27.636,1.3201
27.656,1.3069
27.676,1.296
27.696,1.2847
27.716,1.2738
27.736,1.2622
27.756,1.2509
27.776,1.2437
27.796,1.2295
27.816,1.2178
27.836,1.2081
27.856,1.1915
27.876,1.1796
27.896,1.1723
27.916,1.1576
27.936,1.1419
27.956,1.1284
27.976,1.0922
27.996,1.0426
28.016,0.98922
28.036,0.92652
28.056,0.81932
28.076,0.71612
28.096,0.64283
28.116,0.55111
28.136,0.45872
28.156,0.36819
28.176,0.27839
28.196,0.17321
28.216,0.10283
28.236,0.0048083
28.256,-0.059972
28.272,-0.15397
28.296,-0.22544
28.316,-0.29579
28.336,-0.35269
28.356,-0.42835
28.376,-0.47873
28.396,-0.5282
28.416,-0.58554
28.436,-0.65126
28.452,-0.70369
28.476,-0.75347
28.496,-0.80045
28.516,-0.85346
28.536,-0.89644
28.556,-0.93578
28.576,-0.96635
28.596,-0.99678
28.616,-1.0449
28.636,-1.0761
28.656,-1.1071
28.676,-1.1243
28.696,-1.1519
28.716,-1.1876
28.736,-1.2024
28.752,-1.2342
28.776,-1.2468
28.796,-1.2673
28.816,-1.2893
28.836,-1.3065
28.856,-1.3231
28.876,-1.3384
28.896,-1.352
28.916,-1.3645
28.936,-1.3742
28.956,-1.3849
28.976,-1.3956
28.996,-1.4043
29.016,-1.4113
29.036,-1.417
29.056,-1.423
29.076,-1.4268
29.096,-1.4288
29.116,-1.4321
29.136,-1.4335
29.152,-1.4339
29.172,-1.433
29.196,-1.4328
29.216,-1.4319
29.236,-1.43
29.256,-1.4272
29.272,-1.4252
29.296,-1.4214
29.312,-1.4165
29.332,-1.412
29.356,-1.407
29.376,-1.4039
29.396,-1.3983
29.412,-1.3888
29.432,-1.3831
29.452,-1.3748
29.476,-1.3647
29.492,-1.3573
29.512,-1.3483
29.532,-1.3364
29.552,-1.3284
29.572,-1.32
29.592,-1.31
29.612,-1.2997
29.632,-1.2888
29.652,-1.2756
29.672,-1.266
29.692,-1.2545
29.712,-1.2411
29.732,-1.2298
29.752,-1.22
29.772,-1.2027
29.792,-1.1958
29.812,-1.181
29.832,-1.1732
29.852,-1.158
29.872,-1.1404
29.892,-1.1275
29.912,-1.114
29.932,-1.1035
29.952,-1.0899
29.972,-1.0786
29.992,-1.0583
30.012,-1.0208
30.032,-0.99541
30.052,-0.93269
30.072,-0.82491
30.092,-0.77531
30.112,-0.68812
30.132,-0.59747
30.152,-0.49133
30.172,-0.38283
30.192,-0.31085
30.212,-0.22064
30.232,-0.13206
30.252,-0.046722
30.272,0.038546
30.292,0.12018
30.312,0.19965
30.332,0.27316
30.352,0.34658
30.368,0.41639
30.392,0.48259
30.412,0.55843
30.432,0.61941
30.452,0.67568
30.468,0.72142
30.492,0.75389
30.512,0.83277
30.532,0.87165
30.552,0.92585
30.572,0.96071
30.592,1.0018
30.612,1.0262
30.632,1.0708
30.652,1.1197
30.672,1.1531
30.692,1.1836
30.708,1.2078
30.732,1.2368
30.748,1.2543
30.768,1.2872
30.788,1.3096
30.808,1.3228
30.828,1.3476
30.852,1.3732
30.868,1.3843
30.888,1.4041
30.908,1.4133
30.928,1.4274
30.952,1.4428
30.968,1.4545
30.992,1.4655
31.012,1.4747
31.028,1.4816
31.048,1.4906
31.068,1.4958
31.088,1.5016
31.108,1.5062
31.128,1.5117
31.148,1.514
31.168,1.5165
31.188,1.5174
31.208,1.5176
31.228,1.5168
31.248,1.5157
31.268,1.5143
31.288,1.5117
31.308,1.5081
31.328,1.506
31.348,1.4995
31.368,1.4942
31.388,1.4885
31.408,1.4824
31.428,1.4771
31.444,1.4703
31.464,1.4662
31.48,1.4554
31.5,1.4456
31.52,1.4368
31.54,1.4277
31.56,1.4185
31.58,1.413
31.604,1.4012
31.62,1.3904
31.64,1.38
31.664,1.3645
31.684,1.355
31.704,1.3416
31.724,1.3347
31.744,1.3214
31.764,1.3067
31.784,1.2952
31.804,1.2829
31.824,1.2731
31.844,1.2611
31.864,1.2508
31.884,1.2379
31.904,1.2243
31.924,1.2124
31.944,1.1968
31.964,1.1834
31.984,1.1682
32.004,1.1571
32.024,1.1387
32.044,1.1164
32.064,1.0803
32.084,1.0492
32.104,0.98191
32.124,0.87103
32.144,0.78437
32.164,0.71242
32.184,0.62224
32.204,0.51189
32.224,0.41991
32.244,0.32963
32.264,0.25775
32.284,0.16902
32.304,0.096078
32.324,0.012843
32.344,-0.068975
32.364,-0.14545
32.384,-0.23464
32.404,-0.29234
32.424,-0.37415
32.444,-0.43969
32.464,-0.51773
32.484,-0.57412
32.504,-0.60771
32.524,-0.67343
32.544,-0.72507
32.564,-0.77443
32.584,-0.8133
32.608,-0.85806
32.628,-0.90138
32.644,-0.95064
32.664,-0.98838
32.684,-1.0245
32.704,-1.0598
32.724,-1.0924
32.744,-1.1285
32.768,-1.1522
32.788,-1.1796
32.804,-1.2105
32.824,-1.2349
32.844,-1.2571
32.864,-1.2787
32.888,-1.298
32.904,-1.3173
32.924,-1.3344
32.944,-1.3439
32.964,-1.362
32.984,-1.3756
33.004,-1.3888
33.024,-1.4
33.044,-1.4132
33.064,-1.4208
33.084,-1.4307
33.104,-1.4358
33.12,-1.4432
33.136,-1.4478
33.16,-1.4532
33.18,-1.4561
33.2,-1.4587
33.22,-1.4598
33.24,-1.4606
33.26,-1.4604
33.28,-1.4596
33.3,-1.4577
33.32,-1.4556
33.34,-1.4529
33.36,-1.4488
33.38,-1.4469
33.4,-1.4421
33.424,-1.4376
33.44,-1.4328
33.46,-1.4276
33.48,-1.4206
33.5,-1.4168
33.52,-1.4088
33.54,-1.3994
33.56,-1.3915
33.584,-1.3828
33.604,-1.3737
33.62,-1.3661
33.64,-1.3543
33.664,-1.3445
33.684,-1.3341
33.7,-1.3234
33.72,-1.3122
33.744,-1.3053
33.764,-1.2872
33.784,-1.2789
33.804,-1.2683
33.82,-1.2616
33.844,-1.2477
